"beta0","beta1","beta2","beta3","tau","tau2","TIME_PERIOD","Type"
-0.97488324424628,0.191121539402135,0.221709879200337,3.58109991730205,4.54863016935567,210.184725948596,18985,"AAA"
-0.952475333849555,0.200079343792734,0.213314799654198,3.48885655750888,4.24542899697493,208.656002092401,18988,"AAA"
-0.949766452579749,0.201826981018448,0.216385876327887,3.48843401150946,4.33010786965423,209.055177045473,18989,"AAA"
-0.93549496397067,0.179612842711475,0.19500585647123,3.57293127303427,3.82707231691532,207.835010594245,18990,"AAA"
-0.909967329942659,0.167001197726641,0.186481249829024,3.49913964971699,3.56367581208052,206.695957086866,18991,"AAA"
-0.911771290417215,0.163606965997212,0.184274070609118,3.50838374386659,3.56125762259679,206.780814569369,18992,"AAA"
-0.907249513678318,0.205782284210894,0.228368491224102,3.78181328723972,3.21301379696159,205.340812493222,18995,"AAA"
0.43930837029036,-1.06833000535705,-1.58100441540087,-0.114444678576977,25.0665068518364,259.050856060553,18996,"AAA"
-0.891628933803446,0.208701922024849,0.270157779380222,3.74617381146396,2.73662869731822,202.298897972012,18997,"AAA"
0.427951944399961,-1.08273009933507,-1.55237628162292,0.247915562758932,27.7066542464108,38.9541485898286,18998,"AAA"
0.424468473298489,-1.07218767899485,-0.119368552889454,-1.81577561159631,14.9494558260732,23.9358821517667,18999,"AAA"
0.45806591998273,-1.10858473420378,-0.119678097317683,-1.80882793723199,15.2565836220906,24.0566497442671,19002,"AAA"
0.451337448891366,-1.09063303956645,-0.111276957084653,-1.75944006138318,15.7114583714706,23.8496113990729,19003,"AAA"
0.413327730358602,-1.04917610264055,0.750884779154333,-2.26850599922486,21.9717648491898,23.4015444372512,19004,"AAA"
0.351863148137675,-1.01615428915448,-0.0800685961491073,-1.54227196067043,16.9078306602257,23.539843825757,19005,"AAA"
0.358927579844576,-1.01431719311102,-0.00000748960019539594,-1.34505236212255,22.1975163181604,22.7679107408747,19006,"AAA"
0.399721453792197,-1.08371361524455,-1.21343854846112,-0.00745356212961647,23.4375684112964,257.311376284271,19009,"AAA"
0.426515988044234,-1.1354803787572,-1.18835007090999,-0.0368152403982198,24.303474717536,258.333810872174,19010,"AAA"
-0.803345614854814,-137.089829908496,137.803595853712,3.63247880712665,0.304636214791508,185.174308999028,19011,"AAA"
-0.807565059955498,-5.15915876721967,5.64570323777382,3.51278006194956,0.34116560421819,184.43514751386,19012,"AAA"
0.344122843748126,-0.984724699281695,-0.134831097091426,-1.80176832010539,12.7727517387749,20.7077819743017,19013,"AAA"
0.06662631814978,-0.334745762275761,-2.27422250074891,1.18084152075872,4.65544394708957,0.000000165631563191,19016,"AAA"
0.392358754518375,-1.07526681439031,-0.0555601082044727,-1.60929824132597,19.7169651112637,23.1997551733607,19017,"AAA"
0.458241769501507,-1.19682560672122,-1.32850058285494,-0.0545296252843604,25.233823532376,260.851743375191,19018,"AAA"
0.395584902326273,-1.12458486758283,-1.23336272095515,-0.0000357182898695517,23.3150046143296,258.182114874876,19019,"AAA"
-0.819973141617529,-162.162202656701,162.922401125132,3.57755224601082,0.289957061918423,182.022097984117,19020,"AAA"
0.419683468934825,-1.11585005285851,1.40383912775515,-2.74698194089525,18.0167064354283,19.2062689242337,19023,"AAA"
0.423298928926064,-1.12429892803211,-0.00954887733905897,-1.22350361420437,19.2663596602003,19.8632596508851,19024,"AAA"
0.394419317734008,-1.09038829039877,-0.148362273904828,-1.60884936838786,10.7315271230598,17.2403538889745,19025,"AAA"
0.383248879642623,-1.05824886779613,-1.21046948645846,-0.000000270556206327897,13.1589478681994,182.577941542757,19026,"AAA"
0.37645184266221,-1.03845055752677,-1.30197177960967,-0.0000166996697143742,9.27893553488659,187.018268618885,19027,"AAA"
0.445353835923021,-1.11435382883225,-1.32766902355355,0.00000000269479211012579,9.84166992466828,168.87672077711,19030,"AAA"
0.520546292195022,-1.19453269130857,-1.39340796063753,-0.000187234065989243,10.7550303226716,202.610013409002,19031,"AAA"
0.507008254235429,-1.18034100026888,-1.3811021013584,-0.00986381230161306,11.9367686026867,212.387264301971,19032,"AAA"
0.530584147334911,-1.21252068813974,-1.45136821344781,-0.00105349612440442,11.2041116564133,209.866329281997,19033,"AAA"
0.526345418447039,-1.2092314229915,-1.43023657529607,-0.00180999478048843,10.9263433526926,207.043033224903,19034,"AAA"
0.550182064204904,-1.24414640382178,-1.47759557072396,-0.000663261268761236,12.0392087759198,216.432853097011,19037,"AAA"
0.64455170121122,-1.3365488789449,-1.52128156009556,-0.0000657689049356493,12.4627039266757,221.44734505094,19038,"AAA"
0.620333784111423,-1.31231990165523,-1.4700393470334,-0.000446401871967237,13.4683757985604,227.327430500664,19039,"AAA"
0.604752889175496,-1.29473326753843,-1.49692670306143,-0.00076428211798453,13.9741466424503,229.774873300887,19040,"AAA"
0.609252094992743,-1.30365921487833,-1.55139260646486,-0.00676457955686234,15.0974568779869,233.413416110629,19041,"AAA"
0.585475505208478,-1.27170682315898,-1.55597993615474,-0.00153883399108847,14.7464512949748,232.799969917423,19044,"AAA"
0.626072327027633,-1.31606769227043,-1.42888873963981,-0.00017617637525537,13.6730141236028,229.100171728975,19045,"AAA"
0.573331970382528,-1.26332968966204,-1.42946781198292,-0.0000492147497482841,12.2424705142384,219.44657026028,19046,"AAA"
0.48931774635571,-1.21731768004513,-1.35071715182697,0.0000274723571207108,13.0182572958939,17.240687346642,19047,"AAA"
0.567125357047513,-1.27311399566556,-1.37173869379114,0.00381984790910127,13.7752933248664,18.4809708329628,19048,"AAA"
0.599497191042891,-1.32749718281055,-1.48802253838158,-0.000000967385258824101,16.4333827750749,236.539247971259,19051,"AAA"
0.485359558525844,-1.14635530928195,-0.0828246642313198,-2.13818785498317,13.5889245764744,17.7556988155274,19052,"AAA"
0.456292684994345,-1.15116364240438,-0.0903420911070324,-1.8777187909765,13.2273858453027,18.6323170382873,19053,"AAA"
0.501199381583661,-1.23219528371728,-0.106543232152336,-1.73653425247977,12.5399395843915,18.3491120977659,19054,"AAA"
0.349641869937501,-1.02964382988201,-2.97294945588451,1.55539169068942,22.763459433456,31.165356002567,19055,"AAA"
0.179807808078453,-0.902620299968959,-4.9186116690841,4.48210152652266,29.3309580831673,37.5960385693456,19058,"AAA"
0.346548331313918,-1.09112041312294,-3.96469289299062,3.62095742624227,29.330341179741,39.1327271021099,19059,"AAA"
0.52739545136261,-1.26822047807365,-3.6211197844727,3.00905856764722,25.6134486401686,32.3637867187274,19060,"AAA"
0.606966136826867,-1.3469653982761,-1.42108255751823,-0.0000302180696524639,13.907331670676,230.214515847486,19061,"AAA"
0.60812052050642,-1.30472820643498,-1.45853925653841,-0.0138067961316312,12.8733524818622,226.966897233129,19062,"AAA"
0.686418079531633,-1.38541805670893,-1.50812314463256,-0.000000182623141853624,12.8533818509827,191.852544885323,19065,"AAA"
0.738184217163237,-1.43898665924308,-1.59730084394988,-0.00788638424552928,14.3770984661658,230.500084292782,19066,"AAA"
0.767865260114524,-1.45983478929022,-1.67238553948148,-0.00113937112934143,13.5272053568215,228.753667228945,19067,"AAA"
0.726220656750207,-1.42822053802553,-1.71009540913862,-0.00000221669457692049,11.8210397572058,214.173547485464,19068,"AAA"
0.712875622257885,-1.42384401241196,-1.68451283209748,-0.00060888175913813,12.1263424881773,217.370358161579,19069,"AAA"
0.80055237221849,-1.48054117383837,-1.74447644334828,-0.000250864056065149,12.3007690609269,220.16539557967,19072,"AAA"
0.824083955616775,-1.49308384264014,-1.8820147905108,0.000000104027739331434,10.182375158888,147.161093690976,19073,"AAA"
0.802352541674103,-1.48333335526874,-1.84819703629309,-0.000249568442623779,10.3123482958482,197.331482322639,19074,"AAA"
0.804868524391788,-1.50486810359084,-1.87711798085475,-0.00000527917588906149,9.35338705564195,187.633553217221,19075,"AAA"
0.844127417348175,-1.54110233644984,-1.99512414164994,-0.000349367373678506,8.43352010739562,180.728555152359,19076,"AAA"
0.812746815786094,-1.44415782413046,-2.24206113599697,-0.000648454151886071,7.01449469503302,174.267514130094,19079,"AAA"
0.832463589477337,-1.50179848550814,-1.99941648765072,-0.000871876695589978,7.0482219952703,174.055545602618,19080,"AAA"
0.970027439799523,-1.56226698384896,-2.46962000846966,-0.163399968789965,6.1343164511639,173.454911122105,19081,"AAA"
0.812909224265057,-1.40550900730925,-2.26030935030301,-0.0011726625723997,6.3760093743989,172.553777903524,19082,"AAA"
0.836763039735035,-1.4795506974232,-2.15311260786739,-0.00425856948132654,6.54520107636509,172.561948669032,19083,"AAA"
0.761393540863741,-1.34874155508707,-2.03862958766328,-0.0111375313618854,6.90805794525957,173.270952521811,19086,"AAA"
0.838612390917299,-1.43318124262258,-2.11152646457656,-0.00351201118073466,6.94339033241398,173.597933826364,19087,"AAA"
0.931348804710574,-1.51355294834375,-2.27750172829528,-0.00287602637338614,6.85663117980636,173.928511610832,19088,"AAA"
0.95640947496796,-1.57332746564999,-2.24708773441403,-0.000260113407702168,6.76543329752496,173.473191680818,19089,"AAA"
0.952988782192554,-1.53568610495268,-2.37106306080369,-0.0215595182307543,6.31528270131731,172.846514735474,19090,"AAA"
1.0728215194183,-1.56462987696993,-2.71721724147716,-0.0641223752023584,5.82650616301901,172.024931865074,19093,"AAA"
1.04733825566514,-1.61730945530938,-2.50838446823313,-0.00400625414282899,6.31074805022961,172.499049759107,19094,"AAA"
1.04359922822262,-1.64405380469815,-2.2108092122412,-0.0000250396839774038,6.94270454398205,173.88366042891,19095,"AAA"
1.12924109584594,-1.77723550203502,-2.23602390951639,-0.000079229372765985,7.72908087199271,176.677978387292,19096,"AAA"
1.26371090261712,-1.8857023277847,-2.40850432092361,-0.000122893711968323,7.90710725565454,177.671442556051,19101,"AAA"
1.14562970235606,-1.74762387720239,-2.27730288030251,-0.0000839329339620682,7.63025305889236,176.338885751177,19102,"AAA"
1.14658272262685,-1.75057215641246,-2.34655530664809,-0.000134458883327197,6.59995135885611,173.02416978402,19103,"AAA"
1.17452824717931,-1.59803916972038,-2.95535658818869,-0.000752648581500056,5.19885274770175,170.353579819932,19104,"AAA"
1.11302931183021,-1.67602738861526,-2.23993110514904,-0.000023545786260013,6.54582191334306,172.868747593663,19107,"AAA"
1.0791689424186,-1.66016875872126,-2.18042561433371,-0.00000218052908975372,6.55385115278334,172.468819756943,19108,"AAA"
1.08057443958031,-1.66357409405624,-2.01694276206223,-0.0000047826939510276,7.49936715441849,176.015328156488,19109,"AAA"
1.16578723628697,-1.75877613029419,-2.21303775679451,-0.000142807192007184,6.75444441273703,173.3265460961,19110,"AAA"
1.13508477707153,-1.67008463093551,-2.29953232678694,-0.00000133084797255136,5.91411371520901,172.490638405735,19111,"AAA"
1.24761530317001,-1.78961516102236,-2.19983744786751,-0.00000207231719982145,7.0874664936741,172.967499683846,19114,"AAA"
1.16895562883237,-1.7389554881346,-2.16595456279597,-0.00000179990456738626,6.57495663787441,172.032431257098,19115,"AAA"
1.24437796789526,-1.8043777748517,-2.38890107533272,-0.00000172484657000458,6.05208440651854,175.334255873236,19116,"AAA"
1.25945674808737,-1.82945654930023,-2.29994360643634,-0.00000241745892016023,6.50526630894112,173.652488260161,19117,"AAA"
1.35227485801771,-1.8902738299137,-2.48283189123436,-0.0000107840675235852,6.15754181811454,171.843623062109,19118,"AAA"
1.43090552601831,-1.92790505080048,-2.26180350696039,-0.00000669124361772492,7.93910867315647,177.49132846964,19121,"AAA"
1.33409015025185,-1.83208737042989,-2.14026235635295,-0.0000383446257369103,8.40688967499037,180.402184458468,19122,"AAA"
1.38236702758688,-1.88236644426769,-2.10510090668691,-0.00000743216054370914,9.1089428134145,184.800385199828,19123,"AAA"
1.26248153213299,-1.77348147306419,-1.70452989982014,-0.0000000370414424961533,11.3871242356451,178.784887071295,19124,"AAA"
1.30240045007551,-1.7973948939254,-1.75009528566402,-0.0000747684288623003,10.2971927097757,197.970906313611,19125,"AAA"
1.31936247481295,-1.82277945416036,-1.65481494390482,-0.00288329846311901,10.9292408918614,203.137650018985,19128,"AAA"
1.34357352002161,-1.83857193584833,-2.01426906146808,-0.000022446901121405,7.8942891984382,177.46335322792,19129,"AAA"
1.3047093367144,-1.77870925080567,-2.21722342501951,-0.00000114892183102504,6.53220035375668,161.6078324618,19130,"AAA"
1.20384531133345,-1.69584492860328,-1.97967833073135,-0.00000525909484797899,6.99738277553114,173.971288955483,19131,"AAA"
1.28700676343982,-1.77900669472441,-1.81298517175079,-0.00000083287946653598,8.42205432776147,177.952843359798,19132,"AAA"
1.29729100377463,-1.77781360657618,-1.78693529104094,-0.00010126274243934,8.42103351103935,180.245369469952,19135,"AAA"
1.3167624446743,-1.78276243641149,-1.90542259871298,0.0000000657907343534329,7.94619491635632,156.033745060743,19136,"AAA"
1.32033426714626,-1.79633389330194,-1.65114929166721,-0.00000496205746917438,9.70778553611025,190.316073721567,19137,"AAA"
1.43752044258181,-1.92851906537953,-1.38548341870587,-0.0000403461836944761,13.1361841273479,225.544031923689,19138,"AAA"
1.39272901722072,-1.88003340180474,-1.21469008521492,0.108578129246478,13.8271827301878,16.6611186770265,19139,"AAA"
1.44258608003055,-1.85358592110398,-1.78871406287257,-0.00000207575980718074,9.2106514575583,185.792378915294,19142,"AAA"
1.47293983825267,-1.86293971405053,-2.04469526278646,-0.00000174449935101039,7.77869461093514,176.783604860802,19143,"AAA"
1.52260810431048,-1.90260797416246,-1.76632240979509,-0.00000173093229805603,9.5294628622084,188.650875966459,19144,"AAA"
1.56321492670335,-1.94021488622832,-2.22697016939828,-0.000000325925035468764,6.94327116374304,149.285078854373,19145,"AAA"
1.59402338426055,-1.96802248843156,-2.28542483271182,-0.0000115404762173894,6.75339341296826,173.456350821446,19146,"AAA"
1.6189763892676,-1.94197576375162,-2.26262364580895,-0.00000820177304270391,6.776027073425,173.578170596749,19149,"AAA"
1.61033543665705,-1.94933292720943,-2.22409151606306,-0.0000332510553692093,6.85109706784406,173.526766646229,19150,"AAA"
1.6569673488684,-2.00096721127646,-2.50425190216449,-0.000000764328711539359,5.92346965291416,136.134519468919,19151,"AAA"
1.67797305724494,-1.98396945058672,-2.81186752463066,-0.0000127090272823259,4.7495403149598,169.556860984406,19152,"AAA"
1.69366742272619,-2.0006672963139,-3.3443378061902,-0.000000123619057709178,3.71097826565662,167.162716324113,19153,"AAA"
1.80989217056963,-2.03289210733017,-3.67753813896984,0.0000000598178295760465,3.19637298669701,114.616689751829,19156,"AAA"
1.90971470169003,-2.10115022041407,-3.70431117739428,-0.000284883195796875,3.32849383448104,165.376492457218,19157,"AAA"
1.86964577939843,-2.06663496339665,-3.55763165770084,-0.000000581276966955933,3.44092684564775,96.6135441007539,19158,"AAA"
2.04279177742557,-2.74109175201939,-1.90843920414504,-0.0000000314194753811608,4.71096924025609,106.328957213536,19159,"AAA"
1.69634095973675,-2.6587129410068,-1.19503757547855,1.25261305197155,4.4241767234042,236.660502940811,19160,"AAA"
1.60521017764408,-2.50720746029674,-1.29292347619252,1.71321022165183,3.90703676355728,229.309156087711,19163,"AAA"
1.70096931217695,-2.62718232315954,-1.09881493395453,1.45386931246385,4.63663704663891,227.82608823394,19164,"AAA"
1.52300642403543,-2.3047008899505,-1.02984151357746,1.66771034286331,4.66969569782424,242.35649203339,19165,"AAA"
0.950080230788243,-1.71241039478809,-1.34933732009924,3.26112577290015,2.92102191856854,228.033159731022,19166,"AAA"
1.06258932960737,-1.84897620922043,-1.10346675947763,3.02241330388472,3.34031915703399,210.738088897113,19167,"AAA"
1.18544552318305,-2.00189877638989,-0.871360500614146,2.54629724945147,4.11014307919053,207.980307274966,19170,"AAA"
1.35772745092777,-2.28283124570095,-0.44791344326049,2.28580055122022,5.10224260766413,193.82081953662,19171,"AAA"
1.15886038018541,-2.00634346957595,-1.02740732893718,2.79405574423366,3.43028849052032,198.051891818332,19172,"AAA"
0.768573745224969,-1.67720537328326,0.000380399003831139,3.51632869958201,4.3845489040353,178.845263098897,19173,"AAA"
0.47550801237208,-1.30494954821054,-0.0000318662742722852,4.3286083312038,3.65612487854899,180.338416775741,19174,"AAA"
0.622211339456305,-1.35324444209885,-0.652830689999508,4.01519374195521,2.89917942070342,186.958586597176,19177,"AAA"
0.414263127161199,-1.22451204058676,0.000430445806426159,4.25038465783006,3.70005238611393,177.778123580995,19178,"AAA"
0.242244607842838,-0.857799131299938,-0.0000607856649224065,4.73101382931255,3.98089797933875,185.497018163591,19179,"AAA"
0.474289646376633,-1.16930122944417,-0.0000703383110033564,4.28511538270097,4.53601061206913,187.528742834443,19180,"AAA"
0.485535859260019,-1.18333564587932,-0.00035379806308043,4.21280062779312,4.40338005294322,183.081790507447,19181,"AAA"
0.297507889725814,-1.27595001650173,-0.000387756122771469,4.7301392105119,2.27211977938023,181.202693172329,19184,"AAA"
0.228114948712362,-0.733442296834295,-0.000277016584041749,4.46117702840191,4.74943996936898,182.285694203156,19185,"AAA"
0.322676514003326,-1.04048493618761,-0.000197941127981066,4.32423317404879,3.22282180728595,178.914856552039,19186,"AAA"
0.480998949879741,-1.36839601783655,-0.000540882932163203,3.6337096087602,2.64315843428495,179.649179479823,19187,"AAA"
0.422621796751217,-1.05035740215371,0.000625722057276742,3.80501500676199,3.86748527253839,186.262750472171,19188,"AAA"
0.603004739110427,-1.03828220713939,-0.000237005837943171,3.49437184389039,6.94607005480997,192.322921813572,19191,"AAA"
0.696972483263131,-1.21790709721855,-0.000137010319629265,3.15234132135228,5.70167257483204,190.42028052575,19192,"AAA"
0.822317521501154,-1.20551234870603,-0.000159336062827261,2.72409969000515,9.01502347380193,198.756512151649,19193,"AAA"
0.964183506625352,-1.14055384886333,0.000109144508048981,2.41254332507745,12.4201572314359,197.325731428362,19194,"AAA"
0.706888562841892,-0.842001552929806,-0.0000982871005710368,2.58602328649155,16.8813169719939,215.229973719879,19195,"AAA"
0.451001043336417,-0.572059308637697,-0.0000890924426409608,3.57219757862345,9.68557813469288,196.273870648513,19198,"AAA"
1.51074467472317,-1.52899153973741,-0.00186774837232038,0.655395446754716,64.4469999985611,95.0205635017347,19199,"AAA"
0.274446048346685,-0.298127235985817,-0.000127290633089743,3.76910467180239,10.4735561483772,204.218162004475,19200,"AAA"
-0.0680336976637724,-0.010718805907764,0.280832750065352,4.5108015613947,4.33005909310191,195.656741474766,19201,"AAA"
0.029389033143471,-0.07266943736832,0.0812427454679442,4.21376793659861,2.32493248817066,193.028911610475,19202,"AAA"
-0.0526864123904612,0.082678395262222,0.201462858701354,4.23435880557795,2.97552556927633,195.457417558943,19205,"AAA"
-0.117413524566712,-0.0398917157336719,0.578972809659549,4.30612005427919,5.00264294200257,190.664198324169,19206,"AAA"
0.189938004228033,58.6078511906222,-60.4713232222809,3.46274930235001,0.417889079595279,193.919333456986,19207,"AAA"
-0.00826584479010884,-0.131347209036617,0.577160422248531,4.05392596007014,5.23271647698754,191.796888524336,19208,"AAA"
0.272814537922148,64.1286427828732,-66.3622256338454,3.451939151031,0.444128209475238,208.828418030406,19209,"AAA"
0.22771280782431,95.4265162709603,-97.323683865155,3.52599802899728,0.387078493408303,208.456380894416,19212,"AAA"
0.296526395333711,18.1094852587225,-19.9677885161979,3.54906797629578,0.544270164124071,207.679213336333,19213,"AAA"
0.238134215540274,77.2390437210863,-79.1160691715875,3.48833133649142,0.400634429576071,210.104753561615,19214,"AAA"
0.150950490149383,-0.280278285989078,0.508090472839429,4.00543610635566,5.55516986916488,196.614590946479,19215,"AAA"
0.268109374862373,87.1893680893487,-89.3236460743848,3.84119624630005,0.405693561963414,211.460867601137,19216,"AAA"
0.300795673093744,-0.25881976830194,-0.283506014592149,3.44907762079085,2.28101292708288,212.511955138211,19219,"AAA"
0.227301603191104,-0.308424221427757,0.396164820014731,4.03659047022464,5.8454789094634,205.04633115291,19220,"AAA"
0.50271734779196,27.2670603625281,-30.4844751959957,3.32301116297221,0.576708373781915,218.87635399145,19221,"AAA"
0.547591603838721,14.341239866395,-17.3567286585299,3.12654048492256,0.65731427085128,211.123011302502,19222,"AAA"
0.653014315669057,35.95516521256,-40.0268352789459,3.03384656947944,0.544168962040446,191.183855539268,19223,"AAA"
0.764599467705932,0.0843405186256193,-3.00182829460797,2.81016031440615,1.28503281412349,191.969066443988,19226,"AAA"
0.846448313555116,-0.956463977383966,-1.80661869023852,2.73251568480402,1.66095242793315,183.167559751932,19227,"AAA"
0.894567369041275,-1.00892230343369,-2.23623856027558,2.63948989712874,1.5698012830082,181.116460540112,19228,"AAA"
0.783814919984378,26.2452903801082,-32.7652567634107,3.0078429796687,0.645726210260952,181.930033797601,19229,"AAA"
0.800270928328755,-1.78270918600296,1.40603707451718,3.29125795165479,5.64830687161204,181.564029183835,19230,"AAA"
1.06312275943551,-1.45170819994025,-2.07471721315657,2.67295892717331,1.7898072516476,181.892110754106,19233,"AAA"
1.1823157991536,-1.81402414624329,0.731883023605236,1.91648296853247,6.71430702086421,192.071822058228,19234,"AAA"
1.33031549431197,-1.88930342635126,-1.44947178843415,1.50638942650553,2.65770071047086,198.440280983905,19235,"AAA"
1.21784693398049,-1.87526670253648,0.969764971241858,2.25854481133179,7.16949665596824,198.127304268223,19236,"AAA"
1.08160509957616,-1.40762011488117,-1.4884938356957,2.53658643159906,2.31729564638436,204.739118779192,19237,"AAA"
1.21946322597316,-1.65158838777916,-0.82467862364079,2.2809406950283,3.44185462750779,196.294573625891,19240,"AAA"
1.0417073217515,-1.31898296423932,-1.4551399063705,3.25199030862754,2.17041635863409,194.282170585705,19241,"AAA"
1.09531470684718,-1.57273381575105,-0.00000438678638414402,2.44305860375938,4.14447362235148,164.43553141811,19242,"AAA"
1.16291888676306,-1.63871119451238,-0.000399524554911898,2.37259303080492,3.41845489868534,167.344325698805,19243,"AAA"
1.3209024501495,-1.81853705764886,0.668808419542641,2.08035699252487,4.76246259070362,176.709472236444,19244,"AAA"
1.23975263879925,-0.988037145268219,-1.27395257822548,2.24434747823024,1.7703574086899,179.622007193693,19247,"AAA"
1.42840188937734,-1.4466656062625,-0.605727278054792,1.75524282298035,2.7382129260568,177.631358944088,19248,"AAA"
1.50874557780734,-1.66714273762344,0.00000808171202785687,1.43593506066749,3.75291765322539,170.70735280287,19249,"AAA"
1.56282587425607,-1.5677851370863,-0.902414532651089,1.11529443524859,2.43450885717556,176.470607597464,19250,"AAA"
1.68677673687876,-2.07260130429589,-0.000700409777951357,0.761998688896498,2.83596636038845,156.975359695398,19251,"AAA"
1.5660323758679,-2.31702136533956,1.37518878003493,1.29324011562522,2.94516750459868,169.159719431742,19254,"AAA"
1.74065294990981,-2.29250047715606,1.2797184441785,1.17284065927134,3.48704147736892,170.21280282205,19255,"AAA"
1.7351488335597,-2.31508311636892,1.49465542830945,0.874126705316551,3.62641355533657,169.959178724876,19256,"AAA"
1.85573693021591,-2.38852053371924,1.67881475698481,0.684067768602711,3.80468772889296,169.930707821103,19257,"AAA"
1.98854866861422,-2.43586835598449,1.36614349098487,0.259998286848509,3.8355513966111,169.38620852356,19258,"AAA"
2.09261704180204,13.5556996284691,-20.9880865325474,0.196654215017757,0.712260625288461,188.531983928186,19261,"AAA"
2.05897659123443,-2.67575772007022,1.56444408170514,0.685181652245271,3.85087861833103,170.047393902077,19262,"AAA"
1.96583338800304,64.4514474104217,-73.6253292112391,1.17073247177175,0.541316500351805,172.927188615011,19263,"AAA"
2.00765124245766,-2.48547303978077,0.167586175029628,1.24319556946734,2.35005590307427,168.761147442158,19264,"AAA"
1.79818970138955,-2.39973538041124,1.03730953107851,1.56889814045968,2.61039735714311,168.924228645749,19265,"AAA"
1.59869575768948,-2.01347528439123,1.73402806572772,1.95389227468019,3.41785969046496,170.594373469376,19268,"AAA"
1.4483128476761,-1.77405191160441,1.66524499067293,2.11710791061868,3.55131351735851,171.134774364344,19269,"AAA"
1.53300816544749,-2.07824713234506,1.93200220149818,2.19492553794076,3.33398845311605,170.476499933227,19270,"AAA"
1.83574547007791,740.75965578921,-752.64180076927,1.19778587469722,0.34660876246151,133.77400487798,19271,"AAA"
1.8581916073648,366.247254234998,-376.979095263831,1.51917491671095,0.392123816295475,114.468529553719,19272,"AAA"
1.25905029337238,-1.55828269662305,2.70309565596061,3.70787959934392,4.85744968243008,121.420394717526,19275,"AAA"
1.82432944309918,678.168613954244,-688.924208120975,2.31288346852315,0.349178823521515,120.805474371495,19276,"AAA"
1.03698516954036,-1.24071394325399,3.01569703811743,5.23242099123379,5.13552915457308,125.839424504796,19277,"AAA"
1.14911772809252,-1.17720409283678,2.8132929512363,4.69057276536774,5.55272218616438,128.68158831482,19278,"AAA"
0.970230478716946,-1.14807202154279,3.41709093873244,5.09819929256303,5.35694615364326,131.925823934313,19279,"AAA"
0.945527381013357,-1.22360348003041,3.83194687072239,5.03590244413987,5.04209362858607,128.613030467294,19282,"AAA"
1.04603093944345,-1.10598001130791,3.36852636282563,4.6794252724383,5.74891608569997,131.760427055797,19283,"AAA"
2.06113421415231,452.592147294378,-463.488425626902,1.47550205600716,0.388746878485243,128.115196016184,19284,"AAA"
2.1114038998053,660.123500975488,-671.857533345613,1.55499572961908,0.371087750696929,132.595871861278,19285,"AAA"
1.11070822697227,-1.09167880282495,3.41191619874616,5.03173943111709,6.33174333004245,128.098023156586,19286,"AAA"
1.07693932085645,-1.09293794378952,3.48197196197882,4.72292618844938,6.10234676886016,131.248665343643,19289,"AAA"
1.12475426060106,-1.16765581248083,3.41089027808678,4.05012864844563,5.96907157873273,131.623711628005,19290,"AAA"
1.05231768182289,-1.18888215379846,3.83415792504702,4.17771440660336,5.55599299750819,129.507989652049,19291,"AAA"
0.906078240543779,-1.0649748877661,4.19810708787567,4.39343135000236,5.19441069920537,136.327438203027,19292,"AAA"
0.961399990333787,-1.07319552000919,4.04895898922546,4.2029897223446,5.03123570062482,129.849177288072,19293,"AAA"
1.06610699757722,-1.03163857797695,3.72448215560229,4.00038800282545,5.11870785522437,126.021116586065,19296,"AAA"
0.992867250296176,-1.16439201958773,4.17108864184991,4.33600440178953,4.73396262293063,127.898895217859,19297,"AAA"
1.05552669156735,-1.24420289191591,4.11640900047255,3.93802240179933,4.62702905868845,119.54277723666,19298,"AAA"
1.17867431166126,-1.16641425610841,3.61652563287418,3.84047637827173,4.70223411342753,111.067424050214,19299,"AAA"
1.20201603539779,-1.29878662305501,4.02869574101472,3.80494612084849,4.65123967237953,110.005045787339,19300,"AAA"
1.26195889855289,-1.30186970157582,3.98660742742531,3.80275730534372,4.89058112069254,112.134796998127,19303,"AAA"
1.40722043764416,-1.30969912724933,3.63503572805399,3.17384154887825,4.9624310685954,110.871567385226,19304,"AAA"
1.40722042237295,-1.30969910348834,3.63503576856712,3.17384159417054,4.96243114962819,110.871569522463,19305,"AAA"
1.65846628577764,-1.82612874485356,3.36807125070092,1.54587220086759,3.67034955583727,110.684077567456,19306,"AAA"
1.23594428477356,-0.964670613795037,3.97576685707647,3.29627877793217,5.25353038167655,126.138577400603,19307,"AAA"
1.17789469982152,-0.854856652959337,4.08960168442714,3.40106159200818,5.08854865988398,128.104366298045,19310,"AAA"
1.24858912663581,-0.827240465676952,3.76314862497873,3.06426354025047,5.37410402810807,126.832206475457,19311,"AAA"
1.28474227210254,-0.776406197452574,3.462334342946,2.60917114420326,5.82513653443906,127.985930547255,19312,"AAA"
1.1965459923837,-0.922079471541723,3.88624170220005,2.98890944527477,5.40054462284906,120.365745750879,19313,"AAA"
1.24529212551772,-0.805092700847175,3.46114794269619,2.78900126046184,5.29407620044279,121.505038208976,19314,"AAA"
1.26881076636967,-0.784303635062899,3.29643967302392,2.53347600192452,5.49400574784492,123.191067191443,19317,"AAA"
1.32460391311332,-0.800801452250512,3.15992144563725,2.37211939361093,5.91784317168021,122.113759399647,19318,"AAA"
2.26400748841067,623.717691504015,-632.387453978401,-1.04801268491868,0.332062352353111,131.239415779854,19319,"AAA"
