"beta0","beta1","beta2","tau","TIME_PERIOD"
1.01310885046527,3356.21062803306,-3373.40864388213,2.98461134925218,16764
17.3822510685996,-17.5720265711871,515.704588494857,59326.4303392663,16765
19.0072041414539,-19.1911155789756,335.72144516971,36621.6812787858,16766
-2306.85282712416,2306.64039361425,2420.57522273778,9915.77598441877,16769
15.9953875891837,-16.19887933227,451.785374728728,47260.475228358,16770
-30.0161617182477,29.8167724290622,96.296807371322,6899.47486797263,16771
-662.841515594119,662.593847150018,729.210879229826,6116.92120529862,16772
1.10197384236857,172466.163821658,-172521.499786071,1,16773
19.9478005726081,-20.1809265521954,697.264699291664,70823.6089904651,16776
1.71860686761793,151041.790738806,-151107.823403608,2.30779840388826,16777
87.5661703077508,-87.7573401106772,933.291093283288,113795.597730818,16778
-1358.93879927958,1358.68979730775,1447.23667886966,7869.88877724056,16779
20.381575376961,-20.5682104507598,235.89328856197,28625.5219422988,16780
-1247.71498591933,1247.48468270394,1328.04277408346,6325.45807602319,16783
23.6422261462729,-23.8326225936531,309.156543794646,36559.7665650572,16784
35.682746901855,-35.8968712953845,1054.82214721383,113568.047245285,16785
10.9993918479984,-11.2057892308978,398.595970042872,42255.9650742403,16786
0.916786780761911,-139434.818174614,139402.010727916,0.979885565352618,16787
1.32571773842429,250395.326615687,-250491.637371355,1,16790
-1327.69665790182,1327.48178394,1412.61582720333,7960.12743299193,16791
-1077.3982496041,1077.17936081367,1152.57120613344,6959.11225033686,16793
-313.264173550817,313.098968309772,361.644295560983,5740.9724864474,16794
0.722464910388769,-129280.318638741,129251.862792775,0.978669798150952,16797
8.79352252305893,-8.9683815845601,186.362869410975,22575.4342387699,16798
-319.503727600961,319.339078326421,382.482614676576,8318.00257933888,16799
17.3763584037319,-17.5881883862243,344.961490094758,41199.7057841108,16804
10.4234140019592,-10.6145334099305,76.8527439867945,10049.6860647548,16805
0.745533548455043,161133.093324284,-161170.598691264,1,16806
-1210.7762018665,1210.52683115167,1291.28278975967,7793.64769782799,16807
0.46675802300066,-117773.336409984,117754.435368192,0.939337359349123,16808
19.4222397978638,-19.6395203330522,379.873384176297,48346.012543881,16812
0.450782979209794,-124320.730411559,124303.412825216,0.925653360518526,16813
-769.15116790215,768.918895811723,837.755286637601,6836.0333852844,16814
0.826250347029111,-147252.826372356,147221.662008731,0.94073371628537,16815
0.777855827482291,-178844.456950646,178804.227807493,1,16818
-1287.20764986162,1286.92810615255,1369.98920029766,7318.31374117982,16819
11.8528528338289,-12.0705577645159,372.536513724133,46454.654386916,16820
-1081.94385821625,1081.7517947581,1163.28360275897,8785.74450720915,16821
0.838455841286126,-126057.061594645,126024.843346428,0.925891753604707,16822
1.33196072632696,141990.640307513,-142034.097473086,2.20247526508027,16825
-962.045136850639,961.817971809064,1037.45211810876,8130.90827772719,16826
-208.298534128901,208.0964058785,265.069341615904,7639.03050770928,16827
1.00104858466447,-170368.212209327,170319.895192403,1,16828
0.949372356620409,-215454.165052968,215384.681841948,1,16829
-846.624892719227,846.236283078576,911.944374655382,5900.60995871815,16832
-907.035461389077,906.716181776843,977.370474670112,7284.38199629993,16833
-570.088880371147,569.680658641388,634.411909579969,6870.99463517311,16834
24.4016739528064,-24.7476045547808,295.353465288293,38641.9300357279,16835
-850.254715266583,849.82124494254,922.953296786414,7001.27825034843,16836
17.0332782297406,-17.400694715518,459.751340768302,56156.6240696696,16839
13.9542582019282,-14.4569593008749,286.27319524922,32469.2490604956,16840
-1098.06598685698,1097.65171285938,1177.62351581773,7531.63251322448,16841
-1559.54243570082,1559.17052579545,1661.1308777301,10064.0560810453,16843
-983.758039035732,983.412373041694,1061.14511657673,7381.33620664634,16846
14.5775940561853,-14.9574293145215,404.744695102234,49130.7663462402,16847
0.877546497298775,199743.323544197,-199808.215150893,1,16848
0.813552742434736,-167722.448691514,167673.348302626,1,16849
14.1585904460254,-14.5512033804822,330.833903575373,40761.656133409,16850
8.42210338505812,-8.81554594550138,335.59360604715,42483.6406486652,16853
-673.09020150131,672.698039278163,741.196872679161,7857.23497285977,16854
11.7140662131728,-12.0977207354964,437.59973548695,63456.0896481949,16855
-211.502979075505,211.15066438773,261.032983459404,7389.43210273508,16856
-438.207965664175,437.816330230671,507.218980672015,9347.99656273275,16857
0.862465154363583,6299.23831864339,-6317.51756091482,2.72709447650789,16860
0.428012776636133,3212.72511421621,-3224.61940696345,2.8755190282377,16861
0.646369923840932,4271.35933522669,-4286.90595918731,2.86102860878005,16862
-505.207855515407,504.856773545691,557.916649423515,7117.76929538174,16863
0.37862479145174,-168909.161956363,168880.256299995,1,16864
0.305104507035548,-121910.40084094,121891.284313118,0.94330115603537,16867
6.10131086883135,-6.42949174713168,189.468898021852,46789.1796522638,16868
7.16318960112795,-7.48914760924177,298.869720236111,50224.4382303907,16869
0.361571635779221,-119163.27004715,119142.878117741,0.933304386556116,16870
0.629319684126431,5058.58132006811,-5073.24034606337,2.77755482973173,16871
0.674968962095381,-171789.737871645,171749.256765312,1,16874
-881.69231193277,881.346494365647,941.591401559117,8400.39900166311,16875
0.408740143851615,159721.620458528,-159751.98090111,1,16876
0.330896205273517,-120972.058672785,120952.48668809,0.937723155418861,16877
0.183424885653284,-125969.024037504,125953.657495603,0.922612438541235,16878
-342.533724511319,342.224800425933,375.853110237624,6789.43210931068,16882
6.57702281801949,-6.89461232323593,135.46654222825,37781.2582722464,16883
11.4264040252086,-11.737501381117,336.576783048456,90400.7551404433,16884
13.9868528130689,-14.3243814672692,342.865005902299,66425.1365859561,16885
-318.994784168332,318.655422869195,354.077820647618,6368.81983516264,16888
-751.807120463961,751.420368980414,799.321262585855,6357.03107194305,16889
37.7173578625414,-38.0531930931931,764.848123835934,164290.79874188,16890
0.481822008593929,5710.82827582816,-5723.82007377895,2.69383002032199,16891
11.3136343720887,-11.6281452334055,422.364459211471,87021.1708003461,16892
3.89885462600878,-4.21724078724852,88.533764612565,21052.6165970145,16895
-1015.66446573176,1015.3323939803,1064.45680589772,6892.8005167685,16896
0.278266071458267,-137761.727293372,137743.002642046,0.940572103215979,16897
12.0482318702895,-12.3365425314416,181.475104961397,59650.6261034132,16898
0.3364548008586,-193394.56032355,193358.092842633,1,16899
0.251187998051818,-132335.194510431,132317.763140426,0.927320098414498,16902
0.349674145404293,-164838.087183553,164807.996932772,1,16903
-1.04047757531513,0.717327788096728,40.5180371664461,8597.89957472524,16904
0.375804304536881,-185420.43123015,185391.926488274,1,16905
0.377759482967195,173329.002038933,-173359.867241261,1,16906
-386.014604022425,385.671905043529,418.0219969426,6075.02647050945,16909
0.163808551188378,-172821.728187518,172799.105611384,1,16910
-777.377896907063,777.006039991654,818.33488746429,7160.66233374734,16911
1.91666455955179,-2.24387740413754,42.3243559132998,11794.3553144508,16912
-790.780784437195,790.400640841276,834.21578765011,7932.6544869867,16913
23.9092296079692,-24.27255476816,694.709954474788,135685.882741823,16916
-806.358871310829,805.956488282477,849.505940669157,6378.00419933738,16917
-224.610209374119,224.299955635029,249.180679458364,5415.35735568449,16918
-655.397939884148,655.051873006578,693.438564143199,6615.4124827809,16919
0.111816047568579,-119546.253496671,119533.349586866,0.958046664173521,16923
0.0932276190925441,-124316.092453648,124303.259393904,0.93339917914422,16927
0.34250547732696,-225202.895855038,225165.429689754,1,16930
-977.662541121772,977.288755165997,1024.03222064199,7671.38436134855,16931
-285.555846142953,285.209191385774,318.141383657187,6703.00777545997,16932
0.263014625488109,-171662.998773717,171638.99627794,1,16933
-751.270729141315,750.872402214007,794.271642112488,6968.08927133004,16934
-911.60931291256,911.214897572032,958.303831190745,7031.9249011479,16937
-1010.93835298835,1010.56689664697,1060.58429068043,9034.11085281818,16938
0.158738803942709,-119679.214431388,119663.295287018,0.89661003665365,16939
-784.353100393981,784.007342836032,825.818732063373,6561.97686856978,16940
8.40879454317013,-8.77009219205869,350.819205816817,76039.7639693039,16941
4.71946174749958,-5.04644088232823,82.9624348777257,23028.8978257436,16944
-1035.96855115207,1035.59316520344,1083.8246670665,7361.24954964279,16945
6.30144866017415,-6.62314383982265,217.349949099638,60640.9955655934,16946
-496.759835144783,496.405753762475,532.414135470603,7621.56566678477,16947
0.169248177383055,196091.647506768,-196113.060992629,1,16948
-777.415069668889,777.054764094005,818.224719279602,6773.1336186379,16951
6.38287176179328,-6.73139925575875,207.194913061014,47558.5322876833,16952
7.553291647873,-7.93160429989389,162.954455494689,36055.8572660818,16953
0.360039262817713,232141.670675511,-232186.548794057,1,16954
-956.568848764214,956.188802746406,1002.83818959931,7772.23717498409,16955
13.9123260180179,-14.2806051266366,543.518807939221,124798.599918534,16958
-331.357595329213,331.00729826539,362.099359971518,7496.99900923341,16959
0.325891813710867,243889.889682272,-243926.104693197,1,16960
-145.160516638629,144.822240617718,174.382985360202,8459.29752860444,16961
0.143195750972893,171324.852511001,-171345.905193946,1,16962
4.41736472342855,-4.78519720377638,146.303099321118,37852.2697630483,16965
0.208915236518753,-228638.33846661,228606.629146282,1,16966
4.50652062827819,-4.86928443013995,115.28874598156,39988.5350783846,16967
-706.36289083226,705.992039870556,740.60214663954,7936.07661060489,16968
-0.029088774051595,-116297.931310041,116288.590657381,0.914652244671003,16969
-764.004393180804,763.640047151597,803.334837472937,7861.47485012427,16972
-29.3158872589079,28.9867942244307,54.0796693293439,6525.29747721915,16973
5.07052194166291,-5.40295338256836,121.592443794278,36877.2898153082,16974
-319.076200174626,318.755775725525,344.904051198193,7632.8330990549,16975
0.0411756447299246,176595.521308692,-176613.805950185,1,16976
-815.188155332314,814.807030997258,849.991439185019,8905.57979582292,16979
0.0326671286821899,134888.745145074,-134900.486269102,1.95555674352459,16980
-398.482620111355,398.090183798239,424.477588222272,7762.682656517,16981
0.0560796046089062,130130.33456562,-130140.159889721,1.8991638829177,16982
-520.505198613457,520.04429994901,552.525567207737,8026.83029554698,16983
0.0877829500507701,134644.049835903,-134657.679012965,1.97447651088286,16986
0.275745533150181,-0.538839901604246,-1.09130744575238,48.2795296831054,16987
0.322155735399542,-0.608006373841367,-1.13094748414262,64.9329320291073,16988
2.32585605509443,-2.74216132540434,43.6408420767055,15790.4714807154,16989
6.66973554674905,-7.09645582774238,101.863297443855,45196.2881701887,16990
0.050135301429346,200261.933059618,-200288.966150258,1,16993
-272.647613116142,272.223052503279,299.840908319821,8344.07034901024,16994
0.10502634076508,12334.2135076965,-12343.1338076489,2.32131890080316,16995
-839.740446780564,839.233281064009,880.736275780781,7467.10980386196,16996
0.156187789588402,9232.81232759929,-9242.33482500504,2.43051997217342,16997
-622.295607812317,621.860663004261,658.086234541724,7513.60311433235,17001
0.0872790917299035,6688.22468587207,-6696.54223034089,2.496134360937,17002
6.2805530637582,-6.71292114989884,269.399970202311,65577.408515252,17003
0.0582727682831991,-125940.643700136,125924.666030326,0.927285557936267,17004
-338.293405504398,337.845060651914,370.828534259048,7273.91047796906,17007
0.16349332280803,-124216.226221163,124198.335923686,0.953251456717418,17008
-666.727727743228,666.214836770895,711.267176555408,8597.67616487764,17009
6.88285310727412,-7.36128996108211,265.144533137647,60684.489437357,17010
-34.382342929994,34.0469478367992,64.9968763572126,8245.78195693946,17011
-839.097830589395,838.742874955014,880.468157512799,7540.26204921177,17014
0.308925117565045,-216062.772422031,216033.67045209,1,17015
12.3296318483931,-12.63159995914,244.958701897538,61968.5591837209,17016
14.7747976277299,-15.0815094186222,414.253362818021,94250.3126653063,17017
-578.841194849567,578.478221136938,618.11404489778,7297.4187748973,17018
6.21031799310996,-6.48931042531472,160.516748656554,41388.4043706228,17021
-650.200682411703,649.866889363095,690.866067476153,6827.41003550097,17022
0.149526201303677,-120225.912765615,120211.902991713,0.889208502253234,17023
-368.131370441886,367.825364477932,400.327833159526,7251.44915912948,17025
17.1312162677443,-17.4253576917063,519.942786283174,132537.094950758,17028
0.212688990472353,-164377.217441089,164357.010965232,1,17029
9.43904109066973,-9.73760729056728,169.794359288564,45409.1856951955,17030
-599.768514639145,599.477688737471,634.854152072416,6166.43292375354,17031
0.124337536133495,-154912.612108441,154895.766862138,1,17032
6.8417316901184,-7.09025291156281,206.507318760585,78040.4941511438,17035
0.162643404619543,-134587.925530486,134574.037871545,0.961499878314801,17036
0.178788923077962,4947.31889133097,-4954.52083869525,2.53994179187078,17037
5.04167937419781,-5.32606937048426,128.785717556614,33576.5545970574,17038
0.281850048075125,185689.096620467,-185712.62188928,1,17039
-643.479561789414,643.136203194101,682.189047308035,6470.14546660979,17042
-590.175029199077,589.81022700514,627.911034987888,5824.61758649215,17043
0.449685451187965,-213312.8516779,213274.087618988,1,17044
-551.485192268925,551.162655657358,590.227887804391,7011.12145218517,17045
-329.065272873974,328.775258814652,372.641603480352,8299.85569271546,17046
0.376414489220193,-145525.536516173,145506.421189898,0.984041964733942,17049
0.18923049248514,-123097.245168536,123082.619203468,0.895851285538342,17050
12.1382520939633,-12.4678302515186,241.957529207499,51010.3186091654,17051
6.15667812010815,-6.47385508020989,190.931776224671,40314.1050201486,17052
0.351138717383191,-136264.831517271,136244.788105944,0.939930013995629,17053
0.351991313652969,-136754.30470183,136732.864481798,0.943451054123182,17056
-71.8441818358064,71.5228356481932,106.083221138344,6867.52479402432,17057
0.359704883903987,-136668.735417317,136646.238171116,0.941576121447423,17058
0.453281920818199,133758.305340413,-133779.594404268,2.04808307068379,17059
-1098.94272165994,1098.53769619486,1155.74491130602,6763.66316406766,17060
0.591361669670672,143917.103816903,-143945.768064573,2.11120840005589,17064
0.366316417430653,-119731.978999602,119710.10927033,0.935014215031718,17065
5.73236374600718,-6.03289876563798,185.858287888312,46004.217923114,17067
15.3452871969674,-15.6768012327847,347.6261764851,67864.8158441422,17070
-1505.0107766758,1504.61738711422,1569.4386616054,8538.3153574253,17071
0.188064459955387,-122980.783226198,122962.580934534,0.934680950108582,17072
0.198708006618902,-172476.748932556,172452.143546668,1,17073
0.405517452935099,164691.888130048,-164724.822445834,1,17074
-437.592778722166,437.171379448869,476.012983807485,5471.91170200336,17077
3.06307011684411,-3.42460294441297,60.0871893129972,13515.4537826435,17078
0.383436856619902,164225.906510936,-164257.510498064,1,17079
0.229060894985127,-121848.830601425,121830.278055885,0.911296497756884,17080
0.480593324107318,-176251.761914224,176217.205045342,1,17081
0.232155584101678,-136692.398213271,136675.197540753,0.966750125288689,17085
-804.037624725942,803.626085797823,851.313110384261,5744.25595434455,17086
7.10217152500719,-7.46050864164617,305.819751504084,59394.5711953785,17087
11.1923686886723,-11.5977374416003,584.243730816822,96373.0005864635,17088
7.40154847657859,-7.76093879986017,382.664083133117,74987.7060700013,17091
-649.421817317572,649.026362079252,697.028193034361,6716.45982543516,17092
-685.167890339249,684.765091459512,738.596200022854,7905.95879639306,17093
0.287139401334069,-141580.524008571,141561.320060095,0.925758648972106,17094
0.434885921752045,129127.221066897,-129147.196596971,2.04060920814154,17095
-1189.90678501212,1189.52330647252,1248.60000159002,9081.53801129599,17098
3.75521813607025,-4.1035773250402,64.0867030203706,13805.1273591776,17099
0.432855068489953,130835.213968575,-130854.872079524,2.03329646274418,17100
-1091.98589190512,1091.60557865047,1147.14973520455,7849.79342438836,17101
0.394224788999259,3353.48927601483,-3364.96727616054,2.83397821863527,17102
-1110.01329373453,1109.64248844991,1166.52903050982,8419.62452751626,17105
10.0720292880476,-10.4323596702837,352.679160846772,64821.6640500892,17106
-825.440938343072,825.023453177205,873.718614372161,6175.08908750475,17107
-1282.37404609416,1281.96934115839,1341.99071758535,7811.92955402417,17109
0.458956370615296,-211916.904109575,211875.407927965,1,17112
0.311299361783843,-124710.714919207,124690.310525851,0.955282476260846,17113
0.0866341106414276,-117392.678102,117379.446304285,0.92410587517754,17114
-279.884753190229,279.521529719161,325.480970734315,8035.52619450601,17115
-802.421319665496,802.041329326888,854.939166481716,7304.97214017071,17116
-673.626784161664,673.288772942757,723.950175599939,7646.72492931326,17119
-1456.44645370284,1456.09916058618,1522.54576743556,8414.71577408076,17120
0.447933306645041,-178785.409717819,178759.935535049,1,17121
0.260514846612768,-129491.072255821,129475.604729043,0.946407155867275,17122
-34.697019021883,34.3914838167209,60.0502456382659,3955.02334697619,17123
0.488543070364269,161722.077333261,-161752.426138517,1,17126
0.51714972070079,176753.853579027,-176784.635368375,1,17127
7.36554019125213,-7.63756327353517,198.340625207846,34818.7756810145,17129
-407.341945523698,407.064840143598,441.250493556047,4458.78182210895,17130
0.655054715661155,-260759.328331119,260704.602085666,1,17133
0.53394791083446,130156.506080299,-130176.345057471,2.0352147569255,17134
5.27032371718309,-5.53136248379006,152.325095910754,30380.2345340097,17135
0.518750659417887,-183269.711501919,183237.009017302,1,17136
-606.102294218716,605.791846063372,653.17532239061,6846.67735719494,17137
-674.356567813835,674.023683096716,718.095187556974,5302.03196399157,17140
0.335861247061888,5325.64568508132,-5334.31262110482,2.51627140994348,17141
-668.185502459721,667.855790699662,713.30225985833,5900.06576906586,17142
0.344442448246547,-135203.380599599,135185.137402919,0.951910273804635,17143
0.453062032369785,-142895.830321184,142872.972923927,0.900159950108879,17144
15.0903565691905,-15.4156811156413,649.909771303437,86926.4588720622,17147
-1416.94040264118,1416.56509908326,1487.99349960653,7035.38515040926,17148
0.779617057498693,137825.875071602,-137856.178191358,2.12355528657591,17149
0.538146769711053,-141680.046503021,141654.552476372,0.907658561031191,17150
-1298.57332975057,1298.22595673384,1362.08639648192,6783.58850531792,17151
-1425.51949445329,1425.17316917435,1492.29870074046,6917.29564318178,17154
0.58527360169714,-177790.214453085,177755.848983439,1,17155
-397.457886630607,397.125906291491,433.037903633168,4390.88948332287,17156
0.692161993032132,133877.275625168,-133900.071480627,2.04459273433085,17157
9.90123153251011,-10.2219627269878,260.108932549685,37306.7937408129,17161
0.499108322520618,4639.01905933541,-4649.94113392225,2.63944198388848,17162
0.609492480562002,134589.648642748,-134610.855534522,2.0345993530961,17163
5.06300038444541,-5.37862145270182,236.113982860484,33949.686159685,17164
-1078.01495523396,1077.67014370695,1143.71474756313,8031.50264923495,17165
-1177.26584664196,1176.89111050074,1241.32777328676,7085.52863445179,17170
-1390.83441083538,1390.4644778712,1460.69891580049,7537.29824270274,17171
4.99911531697793,-5.33542019356441,216.924018107972,29709.4490069558,17172
-414.198717155304,413.84599367182,461.576906051428,6102.04461187881,17176
-1274.12540187937,1273.66967969597,1342.6397445522,6239.13234125879,17177
-1094.2436563533,1093.88891843016,1155.56573689703,6859.85024798167,17178
-1059.36404808795,1059.01958601789,1126.2486813776,8252.10189290886,17179
-1392.83415422774,1392.45481553417,1461.92034217308,7208.74318699972,17182
-888.966356929729,888.573829671776,945.628472360815,6392.18495291191,17183
-187.833182991155,187.468443407903,237.179372481115,6570.17190716269,17184
40.4799701388923,-40.8305855809611,516.490852763768,71486.4183782213,17185
-1298.8318671148,1298.38691956589,1368.84974743576,6514.4980763932,17186
-899.95138116122,899.534525235727,959.767468051118,5954.93684069408,17189
-1110.42740801678,1110.0352912854,1174.61311546306,6658.01074475613,17190
-928.15303542377,927.784615649746,988.710089230202,6327.18505870227,17191
0.573592118585949,-128128.242661518,128100.568274131,0.900106934700437,17192
0.486585200120659,-143519.629934549,143494.008235837,0.887834467934393,17193
9.32463663065302,-9.6687314666546,304.789702758527,39281.9615646462,17196
0.54465966342331,-153805.144942562,153779.691589348,0.918838696705159,17197
-1779.72841105305,1779.35795505565,1864.25926605735,8472.33955863804,17198
-1601.32509113142,1600.93276468149,1680.85456208409,7302.14700812735,17199
-1259.64686939492,1259.24600454926,1328.60313749745,5878.6884561351,17200
-1395.74684861661,1395.319105039,1470.14701598391,6340.201063128,17203
5.47271129681331,-5.78497369623179,179.392946294265,24647.6767898767,17204
-1306.61446132724,1306.26095493957,1383.2801424641,7831.40985498552,17205
-1172.0203038141,1171.64747282498,1240.02991825132,7220.25095569421,17206
-1282.1874872792,1281.83448443267,1351.61896826327,7288.54662900127,17207
-1246.56074442848,1246.20881056567,1314.39233527884,6523.88468424977,17210
-886.032642194428,885.691553611247,954.876199196466,7795.72424469495,17211
0.611419847998441,-132174.92220392,132145.477733577,0.957553229689922,17212
-1959.89037726863,1959.51726665917,2046.77282382998,8333.98040851005,17213
-1530.27637876628,1529.89083758044,1608.02475989847,7318.66055556456,17214
0.731267900586238,188404.535501709,-188447.04091654,1,17217
0.815351085753818,5433.81642325597,-5450.1181258952,2.7125500422322,17218
-367.678722094442,367.322056532395,416.489673527877,5624.15091206162,17219
-1351.52242637922,1351.15845174038,1430.35729906114,8428.41690591243,17220
0.78286494070505,-174184.907559362,174139.599249935,1,17221
-1438.29360193684,1437.88859085241,1511.12523343107,7007.25279293773,17224
0.669646706193957,214906.430356793,-214958.53060396,1,17225
-1547.0536342306,1546.63708659509,1624.06978865715,7261.85336798175,17226
-846.050344447169,845.627456748739,903.591594993389,4951.31946174505,17227
0.773509846445046,177846.548748967,-177892.020998931,1,17228
-1456.38400733782,1455.95581665386,1531.2447773149,6985.76878444183,17231
-1855.1203285424,1854.68663070953,1940.29006495773,7699.3265405728,17232
-1593.34334599357,1592.92872292298,1673.57641718324,8122.87263628858,17233
0.715786918855017,171994.292530697,-172036.830284151,1,17234
0.68972474013515,4973.27479179595,-4988.69444636527,2.75433572480886,17235
0.746436941888758,172312.231181144,-172356.200474488,1,17238
0.67745225808021,164494.740246886,-164535.384557977,1,17239
-69.4937192527403,69.1341230558769,124.555789569684,6721.06670705903,17240
-1505.64108901814,1505.22233368329,1587.89732562848,8304.57588470473,17241
-1451.43531172276,1451.01586620601,1526.64437671663,6709.63011360885,17242
0.72883824878107,-176476.58941563,176429.81905063,1,17246
-1294.70999941284,1294.2917025206,1366.0784841251,6948.21655180883,17247
0.657819325852493,-188925.33168201,188881.538376107,1,17248
-1.34385687637431,0.963250964346157,91.6449979485664,11419.9174612424,17249
-1338.98837762541,1338.57198501156,1412.84146780766,7492.03113790725,17252
-1523.7162357471,1523.31939665598,1601.69185747026,8271.73690261562,17253
-687.60354786279,687.242591439988,742.778693198494,6955.1681817602,17254
-1434.52061258875,1434.16160286393,1510.54619012707,8595.10505466622,17255
0.367495149182634,-126252.202937605,126232.835747526,0.969050896408346,17256
0.662537463854649,192864.738056133,-192914.492939994,1,17259
1.02379505722409,275638.076521684,-275733.200247261,1,17260
0.688880152265279,180452.310243916,-180494.782620166,1,17261
-1980.284133562,1979.92326108085,2068.91385586659,9408.79586738162,17262
-881.039074363857,880.661876744002,941.782269673152,6549.99900670901,17263
-756.483338979345,756.092098245014,813.681159634286,6158.14581363603,17266
-1470.79543360297,1470.42447295687,1548.8544658802,8503.51682925878,17267
-759.569215871394,759.19309911772,816.962633316806,6616.44273051879,17268
0.523201592501183,-124385.378950659,124359.857439186,0.943834513792886,17269
-766.31154627361,765.951300792993,824.303787917885,7439.75263825482,17270
8.55004474923595,-8.88383074034206,398.752955350237,63511.2391303123,17273
-155.410730951159,155.085027307975,195.944474743495,5622.96177146726,17274
-856.573785967122,856.244002797402,918.622383469296,8289.54015782627,17275
-422.489124584711,422.143471844162,470.096961145153,6783.51538849108,17276
0.71415783032075,5696.98189246471,-5712.30046633916,2.70012665386331,17277
-303.497625150288,303.193200085985,353.056021850133,8272.38238325526,17280
0.371257171596866,160996.558248966,-161023.647099413,1,17281
0.658706478658448,-178658.024166565,178614.554986874,1,17282
20.1318754269823,-20.4597051049758,393.230882017925,63412.4735408579,17283
0.400518002464576,-142494.799886079,142472.147761764,0.921434380707257,17284
-840.85370281428,840.469711337805,899.602103265477,6497.29132721386,17287
-945.645172187145,945.317021670808,1011.69880647743,8816.18601758958,17288
7.8659370971949,-8.16849374654066,293.341752847914,48956.299299995,17294
0.605849664485117,-118753.826623743,118723.471063802,0.91297092427109,17295
0.78439474588514,132387.985450041,-132414.684357941,2.08899290407464,17296
0.634674572284363,-180181.279660103,180141.639247734,1,17297
-535.241555656471,534.95257233793,592.364482217062,8286.78524607766,17298
0.683363797785369,-174919.928743557,174880.272707404,1,17301
0.541611187823704,-133035.999421313,133009.120657064,0.930636057162698,17302
0.580809201899269,-119950.337505719,119922.406952816,0.91405612885538,17303
0.58590326722936,5271.50343314534,-5284.5463722573,2.69703949175207,17304
-647.580120262562,647.268378204364,699.859017185854,6465.22907851618,17305
1.91377329847698,-2.1804440638342,81.2835907639838,13247.6194468949,17308
0.932291343536785,145900.525614597,-145936.657445205,2.15703989324985,17309
-1319.21717990299,1318.9309067905,1397.13987700341,10760.8890218817,17310
-1205.84733561966,1205.56515599415,1278.43094482122,9551.53583007614,17311
4.49746821781688,-4.75880746542135,152.018210294748,29191.0575217954,17312
-400.24396575778,399.951735404187,450.039496225838,7405.03108211993,17315
8.48647895859726,-8.74813171873981,304.308748719479,53861.7924829635,17316
9.85289341745477,-10.1338677683735,232.735233390371,37037.6045790972,17317
-664.489849304233,664.19332817834,717.364975432248,6430.91902241768,17318
0.81020185177293,-199718.348196812,199659.421725903,1,17319
0.642050674346384,-125868.412856016,125840.404924572,0.916918066731547,17322
-439.361200734959,439.064354659114,491.083510277276,7561.90750892512,17323
7.14190726618908,-7.40917180680925,148.110937718472,25102.1998203515,17324
1.01063757647946,157947.583672333,-157992.755330297,2.2107454935254,17325
0.5908132275897,3443.92781867558,-3456.30068358872,2.85316697069108,17326
0.651872342933422,185068.008179579,-185105.792819529,1,17329
19.4304300685029,-19.672965302385,539.262146862158,91476.3718912847,17330
0.842175501532691,130785.408100426,-130812.605671048,2.10005013346961,17331
-484.899696889012,484.605590560397,533.006645944601,6367.15304399564,17332
2.98538827988443,-3.20929862449543,51.8158400262657,10310.4292907822,17333
-263.259415468962,263.019345045861,315.2477829857,8715.50509961454,17336
0.511154254322973,-139956.783246323,139932.615781175,0.931935226199036,17337
-381.759657112206,381.508467616453,423.87682002149,5832.04730476256,17338
0.663391487286244,120696.815304637,-120719.160368198,2.07899871470505,17339
6.06643447619961,-6.28920797036563,117.436765859598,20797.6082583446,17340
0.833002664521603,203447.713912689,-203505.145942909,1,17343
4.43291721411266,-4.59601412456582,107.21623685895,38053.1954506209,17344
-359.212920926053,358.965203868322,407.385680290717,7432.63575266507,17345
0.477078374140048,-131815.241403502,131791.909907086,0.926041443772706,17346
-1045.55342894211,1045.30359321425,1112.57474182226,8452.95387688923,17347
0.568056634180739,-120634.042579982,120608.365448799,0.917468140245323,17350
10.5682404064595,-10.8285029132884,237.825824369893,37278.0568706148,17351
-482.046257200846,481.805904064866,534.839214302803,7622.10347732846,17352
6.67555313168375,-6.85974015765111,135.89142596767,23166.1280709234,17353
0.406487465906449,-156493.215241097,156470.249679655,1,17354
-612.001577797172,611.759700388176,666.216124432247,6859.97466390664,17357
11.0833599750466,-11.2830493146756,247.423087865054,40669.6066515622,17358
14.8415272004442,-15.0695394263394,297.89096260206,49635.6299193343,17359
-572.947196781482,572.71716319336,625.481937662525,7036.12722211203,17360
0.600629339684148,164348.570294354,-164381.662209565,1,17361
-357.320119260413,357.073808472181,401.289387859299,5984.23740956366,17365
0.914015201398297,143723.44416581,-143756.763154512,2.14105942260927,17366
0.892780602236932,214430.859495504,-214490.681675594,1,17367
9.25979830754892,-9.50447233836905,470.310530442056,77412.0421925857,17368
-615.044149550782,614.823649510718,669.905361792495,7423.61876149769,17371
0.655681156811401,162703.718276852,-162739.941301341,1,17372
10.959516481892,-11.150480818608,313.650556913275,63541.623025379,17373
0.495272120987435,-131087.627198881,131062.545502364,0.897738678996551,17374
0.709013841852265,-180579.31970625,180538.047725461,1,17375
-598.907061437726,598.671382863331,658.931218356679,8483.02637461501,17378
-502.501911375431,502.275411348793,558.237145744374,7952.98329040417,17379
-219.069730725671,218.844790069738,262.120278645473,6479.8448349548,17380
0.579731321845591,-118088.455365894,118062.74866361,0.937744767028222,17381
-140.267623366693,140.044714007465,189.79435405869,8074.01385279195,17382
0.695936519244105,182641.566842607,-182681.099876656,1,17385
