"beta0","beta1","beta2","tau","TIME_PERIOD","Type"
4.68057483181275,-2.68954515984307,-1.61187696853287,27.3227598438483,12843,"AAA"
4.7606142272455,-2.7690491178241,-1.69615533341176,26.9762359605899,12844,"AAA"
4.7806200629048,-2.78926523103617,-1.81547286825625,27.2486436903191,12845,"AAA"
4.71809773150045,-2.71515164454467,-1.99097149518379,26.2114520418016,12846,"AAA"
4.67033950798587,-2.66632809890707,-2.03796317241171,26.0165032416472,12849,"AAA"
4.71133894357486,-2.70524912275285,-2.10027601350742,25.6633922301825,12850,"AAA"
4.77559651177236,-2.76871656585318,-2.09048363684728,25.3074576691332,12851,"AAA"
4.77572987368204,-2.76669992380477,-2.12091156088918,25.2866820696172,12852,"AAA"
4.81757754194584,-2.8073176408716,-2.19341341235889,25.4458511120368,12853,"AAA"
4.79863247657133,-2.79652029952978,-2.07420823616897,25.463015456781,12856,"AAA"
4.7402527965001,-2.73185925049157,-2.0593118285066,25.8333994691103,12857,"AAA"
4.70390836203218,-2.71333692741886,-1.60211100877509,28.2866142373754,12858,"AAA"
4.67766424008847,-2.67508636765296,-1.62020659727319,28.5199464331223,12859,"AAA"
4.71571632922518,-2.72176143387506,-1.54675886350295,28.7244575054504,12860,"AAA"
4.69105571819634,-2.69819340641152,-1.4317227234345,28.6346892744141,12863,"AAA"
4.65935694560164,-2.66365010517923,-1.29513570312239,30.4230748945064,12864,"AAA"
4.66827843287916,-2.67020323179427,-1.22389836544788,29.8642604807448,12865,"AAA"
4.67770632089011,-2.6750271166749,-1.1353506235018,32.0056303085983,12866,"AAA"
4.6790797637426,-2.68204271672498,-1.11405499820168,31.809393156037,12871,"AAA"
4.69266342068077,-2.69019948478679,-1.18290881449752,32.1535361076128,12872,"AAA"
4.68517852606693,-2.69791498123288,-1.34824774054465,32.3400149783264,12873,"AAA"
4.71907014775894,-2.72679889040883,-1.59924900203834,32.8826935507921,12874,"AAA"
4.63386174442341,-2.61427966330517,-1.79840405099758,28.6263614929471,12877,"AAA"
4.62256009280099,-2.60336352112775,-1.76779379132976,28.8082698435435,12878,"AAA"
4.67561232559836,-2.65920289194936,-1.80792144823269,29.9226880680477,12879,"AAA"
4.69754507445619,-2.68961083933215,-1.91596790298381,30.196404173412,12880,"AAA"
4.75915928408495,-2.74839796519031,-1.99770294354942,30.5366947694751,12881,"AAA"
4.73071732752932,-2.72556243256738,-1.99923724039658,30.2527187306728,12884,"AAA"
4.69250998297242,-2.69010605446184,-1.9221299799451,30.1704336808893,12885,"AAA"
4.68362713671043,-2.67910477523757,-1.92317219691832,30.8577105757489,12886,"AAA"
4.69586547206389,-2.69599178093962,-1.92389149866842,30.7188130218822,12887,"AAA"
4.69974111370861,-2.7049659901848,-2.10447100299527,30.7311524489475,12888,"AAA"
4.69442207528255,-2.71431027712094,-2.07736478505115,30.6753704378194,12891,"AAA"
4.6315033258628,-2.62844454836845,-2.26886571782933,28.9234337682341,12892,"AAA"
4.63652368099388,-2.62677628143998,-2.30680348707618,28.8269800798015,12893,"AAA"
4.60003484734832,-2.56798113587782,-2.45346234417211,25.9693842298608,12894,"AAA"
4.61247763213147,-2.61030856557588,-2.30436420691151,28.141944077887,12895,"AAA"
4.59824060929256,-2.59101549037612,-2.29922682229759,28.3095580751207,12898,"AAA"
4.57782394860358,-2.57440379200295,-2.29883993792617,28.3836093519828,12899,"AAA"
4.53825140586573,-2.53659676878774,-2.31320656175757,28.170561367715,12900,"AAA"
4.5487292774699,-2.54645546938902,-2.41233537494672,27.8282661701576,12901,"AAA"
4.55683443074921,-2.53637487865278,-2.55345416646382,26.2218554070444,12902,"AAA"
4.48968820981342,-2.45964156405159,-2.61438624268615,25.2931061372937,12905,"AAA"
4.48687477674582,-2.45842128512949,-2.7010535589231,25.0657575029825,12906,"AAA"
4.51269758963873,-2.48090387979625,-2.69669649991318,24.767519876468,12907,"AAA"
4.52858609962305,-2.49928831168957,-2.72091112558443,25.2571358371919,12908,"AAA"
4.53206941468436,-2.50981867800801,-2.62981588838417,25.0616787764593,12909,"AAA"
4.50805234371881,-2.49051618618834,-2.56489458625113,24.8936386666627,12912,"AAA"
4.43394792665964,-2.40555125542778,-2.64803112557498,24.8403200297308,12913,"AAA"
4.39504166005587,-2.36198152385695,-2.6129751743075,24.9600688456191,12914,"AAA"
4.38699942962607,-2.35635921501532,-2.53860008822584,25.1562858692124,12915,"AAA"
4.37248983348761,-2.34723875258302,-2.46127519478825,26.2569251928231,12916,"AAA"
4.35821322503861,-2.32630805050352,-2.46284518947453,25.6918746018614,12919,"AAA"
4.37777083712587,-2.34869668970494,-2.47939801133512,25.7626013611888,12920,"AAA"
4.30674684313891,-2.28120654348209,-2.41399180270173,25.5543774435022,12921,"AAA"
4.30023010613619,-2.27427924436109,-2.37966217614193,25.2778905393139,12922,"AAA"
4.32889667471005,-2.3136753162421,-2.23042609106767,25.6158410432076,12923,"AAA"
4.30191598866109,-2.27975021607164,-2.23411148757236,25.8036767893532,12926,"AAA"
4.28104775388158,-2.24934309835743,-2.41736389103875,25.4560808095124,12927,"AAA"
4.3084652087538,-2.26961791486372,-2.57828465004312,25.3164039192646,12928,"AAA"
4.35389795027944,-2.31135026611593,-2.60682132950191,24.969759745704,12929,"AAA"
4.42603409654959,-2.37726567819422,-2.74824958206391,25.4680138094564,12930,"AAA"
4.43469674906083,-2.38608494747055,-2.75942554264075,25.578468025721,12933,"AAA"
4.34978522713377,-2.32403872569261,-2.6272257416955,25.9151894656835,12934,"AAA"
4.36841541128109,-2.34239900319034,-2.92917230025965,25.0196072629271,12935,"AAA"
4.33619552507008,-2.26421103603289,-3.0065151039988,24.6923664321331,12936,"AAA"
4.25130365253001,-2.1622665490739,-3.03130317648435,24.6735301673734,12937,"AAA"
4.25258331848425,-2.15419535793532,-3.08534685165196,23.3416023476531,12940,"AAA"
2.4415907497756,-0.971227450664948,1.05245622262179,0.00000153970936852789,12941,"AAA"
2.36583798241022,-0.907989279744141,1.12492451384347,0.000000198902800189899,12942,"AAA"
4.11938130073812,-2.00097195723637,-3.1267271074321,22.126803210628,12943,"AAA"
4.11672766944862,-2.02411762950842,-2.94744542677323,22.7694634807043,12944,"AAA"
4.18444520027864,-2.09602102163933,-3.05485774074113,22.8502022400504,12947,"AAA"
4.2046253643817,-2.12599245511462,-3.02528747358534,23.1633624415535,12948,"AAA"
4.33119600938927,-2.27682520632774,-2.8966398874073,24.0652297597075,12949,"AAA"
4.33431906547428,-2.29134538876668,-2.78177273070069,23.4141189526219,12950,"AAA"
4.28188062088796,-2.23106487683046,-2.78959280630145,23.0360440588887,12951,"AAA"
4.30993179208228,-2.24816319112517,-2.99518688486823,22.3345449006102,12954,"AAA"
4.21559783759025,-2.13998546418586,-3.20485560559125,21.775074613235,12955,"AAA"
4.11081936916986,-2.02092047114555,-3.2462031738189,21.364805467174,12956,"AAA"
4.1410191582753,-2.06262817550425,-3.19876591377292,21.9186819147964,12957,"AAA"
4.10801796552439,-2.02623741224702,-3.15230555969268,22.0477123664972,12958,"AAA"
4.09246164116981,-2.00154648573059,-3.20275581405606,21.9567630383262,12961,"AAA"
4.16836011577609,-2.07673587382071,-3.21486946242987,22.3893443312825,12962,"AAA"
4.1635065982987,-2.06227939837398,-3.30150328770136,22.4611797349893,12963,"AAA"
2.38353281996498,-1.00085118456063,1.01796832680877,0.000000748533149113706,12964,"AAA"
4.12763102437679,-2.02728997210323,-3.16563691345153,22.2857630420668,12965,"AAA"
4.17064833233955,-2.08513704425726,-2.94532094680218,23.312275541378,12968,"AAA"
4.21346282343717,-2.15994581641546,-2.66092148907892,24.4245082392652,12969,"AAA"
4.20607209933125,-2.15637379349522,-2.6283900779395,24.3794648164067,12970,"AAA"
4.22310159243248,-2.16843872780006,-2.85096851350219,24.2864522478596,12971,"AAA"
4.17293854900986,-2.10617799781773,-2.7714050663611,24.2412437444752,12972,"AAA"
4.27508241222322,-2.21273204947131,-2.69641533493487,26.0907979240419,12975,"AAA"
4.29570792621738,-2.24504134711374,-2.6026039620541,26.8667451411866,12976,"AAA"
4.33437843036418,-2.29003181065002,-2.55025997151681,27.3938805628371,12977,"AAA"
4.3817613254807,-2.34152829267921,-2.53612347231042,27.3655701259752,12978,"AAA"
4.36515037610175,-2.3144601805554,-2.51602183807701,27.0750251197833,12979,"AAA"
4.32194958464908,-2.26591325089125,-2.54795839459671,26.9984030968314,12982,"AAA"
4.33668171157264,-2.28662195707907,-2.5070631743344,26.8757719720122,12983,"AAA"
4.30452196133159,-2.25077778054412,-2.495975019242,25.5448593502086,12984,"AAA"
4.33569962516995,-2.26502118108548,-2.65981268402063,25.8674322050374,12985,"AAA"
4.2865594636548,-2.21437667148981,-2.68346682664678,25.7878265765755,12986,"AAA"
4.26930841506867,-2.19560778245529,-2.65508950187135,25.917084404938,12989,"AAA"
4.27788005527539,-2.20208938815673,-2.56838094202318,26.2273068997248,12990,"AAA"
4.25879292156623,-2.17704904158198,-2.58190218286362,26.3251783740732,12991,"AAA"
4.26300300593806,-2.18747057811715,-2.49323533685887,26.788965900165,12992,"AAA"
4.2618895559302,-2.18387043974151,-2.47428787984808,26.7994393736955,12993,"AAA"
4.31533347667587,-2.25503519132139,-2.25783813419621,28.1126168277103,12996,"AAA"
4.31389074822362,-2.26906063489497,-2.2272747652298,28.1446191062033,12997,"AAA"
4.32180152809261,-2.26255382963446,-2.27873968197564,26.4453286607853,12998,"AAA"
4.3056640638433,-2.24505145675898,-2.2515568290199,26.570663217285,12999,"AAA"
4.34418328549446,-2.29239615526344,-2.14637050252945,26.632632148262,13000,"AAA"
4.32853877920908,-2.28167866151696,-2.09826256554733,26.5287281367218,13003,"AAA"
4.30026502337732,-2.25084584818268,-2.05343247095507,26.6711479447906,13004,"AAA"
4.27662122337311,-2.22154584900111,-2.06629799991199,26.6801419239367,13005,"AAA"
4.28425770418484,-2.23141399160152,-2.11161527713785,26.4509890986108,13006,"AAA"
4.27802821812403,-2.21783444140372,-2.25990344189697,26.4186123744037,13007,"AAA"
4.23988176699965,-2.1597628201458,-2.41211887016251,25.4224763381631,13010,"AAA"
4.23312101503463,-2.14277257886457,-2.51951164960472,25.301635376041,13011,"AAA"
4.21273457502237,-2.12215240520011,-2.52737372847856,25.519539027275,13012,"AAA"
4.19148306994075,-2.10252079862202,-2.54190137994324,25.4858884614808,13013,"AAA"
4.17527782641614,-2.08976696937129,-2.48304395973244,25.6892391846405,13014,"AAA"
4.19629779488391,-2.11796910663681,-2.43773168144509,26.0626090314078,13017,"AAA"
4.17015700808974,-2.09927643777027,-2.3121428806223,27.2333905398068,13018,"AAA"
4.14510184722079,-2.06931423284049,-2.3017860294536,27.1509153837145,13019,"AAA"
4.13058069605027,-2.05474608547208,-2.33489898293233,27.2522492406471,13020,"AAA"
4.12656187216819,-2.05264760130091,-2.24885895293251,27.8402124007803,13021,"AAA"
4.12542825222937,-2.05560311387879,-2.19479304548044,28.1595479785009,13024,"AAA"
4.14481678368693,-2.08625090724747,-2.07536315153818,28.9869614198284,13025,"AAA"
4.14266165495677,-2.07644517829435,-2.24218141211275,29.6669874952329,13026,"AAA"
4.09110621519068,-2.0421796168104,-2.36023985792205,28.0163330075865,13027,"AAA"
4.08662683179336,-2.03879698594724,-2.46286100374833,27.7949162771927,13028,"AAA"
4.06565307464059,-2.01514295795377,-2.4871832554429,27.4586951982899,13031,"AAA"
4.07593919598512,-2.02965012166374,-2.37993436545053,27.6972487587563,13032,"AAA"
4.07836944215598,-2.02947922381148,-2.369411144282,27.5658723622808,13033,"AAA"
4.07199323620523,-2.01569498365934,-2.39908875527637,27.7795403976345,13034,"AAA"
4.05928923838595,-2.00586632575596,-2.29612609148201,28.9391615515348,13035,"AAA"
4.13025696619731,-2.08851311163224,-2.16610246485949,29.6558606749361,13038,"AAA"
4.17465376748396,-2.13564476101161,-2.15723810221093,31.1577190802727,13039,"AAA"
4.13638847653818,-2.0971610629928,-2.07922312916452,31.6701933201906,13040,"AAA"
4.16127474705053,-2.13151578491601,-1.93795259977886,32.6432668904488,13041,"AAA"
4.18088255157052,-2.15323111224949,-1.89849843842596,32.6190579756273,13042,"AAA"
4.16833656025188,-2.14116749809883,-1.92173331426643,32.5497822907315,13045,"AAA"
4.11345038362334,-2.08470218961738,-1.95356200089766,32.3508626520293,13046,"AAA"
4.0321151620963,-1.99781194454468,-1.95717893013777,31.6884593812611,13047,"AAA"
4.0414905898534,-2.00500904496386,-2.00961113985583,31.4018861278987,13048,"AAA"
4.05772721021313,-2.03301021876219,-1.72875824114615,33.8304271887589,13049,"AAA"
4.13014813436405,-2.1041453156082,-1.6096580604327,34.7015204180241,13052,"AAA"
4.1502208304456,-2.12786779479902,-1.57627875054753,36.0802241004935,13053,"AAA"
4.11456061255897,-2.09928780661054,-1.33176255529944,36.6828098461262,13054,"AAA"
4.10960674315007,-2.09577169850429,-0.943709915519371,41.9585059124366,13055,"AAA"
4.09523386429394,-2.0816865745734,-0.888649472014156,42.7191865130406,13056,"AAA"
4.10555699188759,-2.10246057253306,-0.688824672294413,42.1667249289755,13059,"AAA"
4.10063802536567,-2.08800799705814,-0.851758394678458,41.8834210066818,13060,"AAA"
4.0869255090582,-2.07579037177611,-0.785718609201827,42.6177913651617,13061,"AAA"
4.15974955198784,-2.15021460078712,-0.617985551484398,48.4683621348356,13062,"AAA"
2.54366524342261,-0.908358658416584,1.13415635803971,0.000000804689477827631,13063,"AAA"
2.54363649038356,-0.909793452820877,1.13282195553038,0.00000198606203505942,13066,"AAA"
4.09271204045221,-2.06145589758306,-0.275958021409562,53.2768990590197,13067,"AAA"
4.12872254569099,-2.10679056704827,-0.227730414929408,53.3916959436343,13068,"AAA"
4.19516006056078,-2.17523387327668,-0.385600078282438,48.0984199029666,13069,"AAA"
4.18698790659168,-2.15953851172493,-0.561718635216163,44.4948416210445,13070,"AAA"
4.18518119281701,-2.13524266992324,-0.274682602956718,49.6787812445935,13073,"AAA"
4.19642564628058,-2.14220234691569,-0.36255659421024,48.2578928445544,13074,"AAA"
4.18097370868147,-2.14274013368434,-0.647805993424836,43.3944178237191,13075,"AAA"
4.22920353499924,-2.16775416716036,-0.177690886496889,53.9089997413917,13076,"AAA"
4.09647473956732,-2.05606809569477,0.729547855790424,79.6748877191169,13077,"AAA"
4.14248655882432,-2.1061393084436,-0.123371925916902,55.7396133995085,13080,"AAA"
4.16358783086303,-2.11385639444075,-0.000941874474681431,55.8666767521773,13081,"AAA"
4.2113256710454,-2.12505832318991,-0.000108925458174952,50.8510230830777,13082,"AAA"
4.22795030244415,-2.12551259230636,0.000156617214595627,52.4807125209312,13083,"AAA"
2.48911372442992,-0.696074102868383,1.36794783608969,0.000000497828353705108,13084,"AAA"
2.48693493515345,-0.710382756977404,1.35145387047305,0.0000000316308918862366,13087,"AAA"
2.5203818623207,-0.644889441574346,1.42997937903825,0.0000032419201424292,13088,"AAA"
2.55409677398982,-0.603876896204435,1.47888965652789,0.0000002330634365663,13089,"AAA"
2.54793069868874,-0.640832836211672,1.43582056975635,0.000000440003002126552,13090,"AAA"
2.54036561718555,-0.680276974963391,1.38932755806344,0.000000454171930026976,13091,"AAA"
2.58872701537787,-0.54161022991026,1.55329348158966,0.000000773754244206589,13094,"AAA"
2.56562567433677,-0.512155918285294,1.58598961368503,0.0000000714751034813875,13095,"AAA"
2.6021466525539,-0.457020600310314,1.65211378213229,0.000000859348230106978,13096,"AAA"
2.59817537814139,-0.495397863093359,1.60675989155639,0.000000779151928448427,13097,"AAA"
2.59473649926976,-0.480281457772048,1.62459972203489,0.00000171779411109124,13098,"AAA"
2.60072728866153,-0.43873415335952,1.67373223710229,0.00000338938181488057,13101,"AAA"
2.60769084026824,-0.452189448669403,1.65805713550583,0.000000779769259523119,13102,"AAA"
2.56948899045168,-0.436001299668707,1.67642213158404,0.000000763593599510554,13103,"AAA"
2.60290458256754,-0.395807620938388,1.72494661103262,0.00000114315513889042,13104,"AAA"
2.71736015271221,-0.468682807894934,1.63020863173683,0.00000117735449061147,13105,"AAA"
2.72962035934315,-0.458143903098452,1.64282840704585,0.000000903636734984419,13108,"AAA"
2.72177116019847,-0.350735319472767,1.77479665378123,0.00000034407376482144,13109,"AAA"
2.72257375432146,-0.312869531140353,1.82112011114276,0.000000748756315896715,13110,"AAA"
2.68054362469548,-0.293559215858401,1.84418221605439,0.00000049987023463348,13111,"AAA"
2.70060630022614,-0.300351933908369,1.83571777678155,0.000000308751866780894,13112,"AAA"
2.71888781054002,-0.432947754342344,1.67112944246479,0.00000116074451064766,13115,"AAA"
2.71275629032221,-0.433931342697266,1.66976674818799,0.00000187414396759573,13116,"AAA"
2.74748397775471,-0.44765785592438,1.65451816133779,0.000000240821908334589,13117,"AAA"
2.6939251227403,-0.29522972437672,1.84115616965035,0.00000448353196957822,13118,"AAA"
2.66795899841262,-0.275741076750277,1.86642459129966,0.00000153578347304422,13119,"AAA"
2.68708556446132,-0.300407066657871,1.8361322823097,0.000000288356837955446,13122,"AAA"
2.68354889455043,-0.304998195533038,1.83010714504937,0.000000062690445819646,13123,"AAA"
2.69862359793159,-0.319345947151656,1.81160947199677,0.00000549848917606597,13124,"AAA"
2.68855878470203,-0.437518855507361,1.66474405975858,0.0000000844794685076716,13125,"AAA"
2.74584040961719,-0.468424498248043,1.63005731267962,0.00000125675667184859,13126,"AAA"
2.74512096541909,-0.542177948005921,1.54141696642539,0.000000749543687341872,13129,"AAA"
2.78119757510566,-0.623934689149121,1.44786650843968,0.00000285505388735674,13130,"AAA"
2.79806241605341,-0.714748135193074,1.33990380179401,0.00000156294412238154,13131,"AAA"
2.83270046841997,-0.767246545810906,1.27886177121338,0.00000298551178176737,13132,"AAA"
3.97915271086247,-1.59032707946327,-0.0000191572470131325,53.3263546788254,13133,"AAA"
3.95345758041698,-1.56196802209696,-0.000317252392355864,50.8866368416069,13136,"AAA"
3.93155571666889,-1.5416965357681,-0.0000585263118513671,47.7257266094479,13137,"AAA"
3.92292789806431,-1.52634151112995,-0.000247483532402176,44.1735642393743,13138,"AAA"
3.89576082931093,-1.49888804300791,0.000244803394990197,42.5333584351811,13139,"AAA"
3.84443932965422,-1.45453826180512,0.0000409172006150132,38.9260632105028,13140,"AAA"
3.88089315463224,-1.47873120315957,-0.000226609271193559,45.24444347143,13144,"AAA"
3.85810792784374,-1.45806221496998,0.000236573533828132,48.3298757532764,13145,"AAA"
3.83107104164163,-1.43610366471096,-0.0000332096682016641,43.6651147079542,13146,"AAA"
4.06415556092184,-1.63527816090836,-0.000527554056972236,76.1809864193488,13147,"AAA"
4.04595650897198,-1.63671077068746,0.000134790320837912,51.5043121721367,13150,"AAA"
4.0310574748775,-1.62146371727438,0.0000951927673515862,50.729461093833,13151,"AAA"
3.88878596612797,-1.49845280036854,0.0000697361224752905,50.942849383821,13152,"AAA"
3.86492024001297,-1.47763386913054,0.0000825590793149276,53.4061261864988,13153,"AAA"
3.84469533906241,-1.46186112881063,0.000171530634008392,51.6880613734778,13154,"AAA"
3.78696703506356,-1.39974312692179,-0.0000666358942358011,50.4113311052229,13157,"AAA"
3.78123110665594,-1.38009261111111,0.000237961694707384,47.5590171305611,13158,"AAA"
3.76854190700999,-1.34972503584204,-0.00000150027661643247,44.6539801160805,13159,"AAA"
3.76696086651645,-1.35616718394448,-0.000247355904513779,47.8591703437557,13160,"AAA"
3.76764707399797,-1.36074176173832,-0.000131136837371991,48.3378319943745,13161,"AAA"
3.79442658803113,-1.38299531578302,-0.000204404097788721,49.4893914433415,13164,"AAA"
3.80276439395163,-1.39640498096795,-0.000139469053963707,50.9493368469426,13165,"AAA"
3.76495432527052,-1.35114771005088,0.000128614147175033,45.343479663723,13166,"AAA"
3.83696201433762,-1.41398139396436,-0.000018321418079254,43.0125482890346,13167,"AAA"
3.84350652123052,-1.41843317067997,-0.000777656199020827,43.1976238314851,13168,"AAA"
3.87587088885708,-1.45557375912101,0.000154178741577498,41.3883722874671,13171,"AAA"
3.8728845581208,-1.45997320145361,-0.000131404436162566,40.9854764783342,13172,"AAA"
3.89782177803633,-1.48233527445436,0.000153542021699976,39.7699342852012,13173,"AAA"
3.99642041014356,-1.58187964007499,-0.0000186651311800249,42.8835214680378,13174,"AAA"
4.00001380928918,-1.58179109927197,0.0000936780486357819,40.8256255577227,13175,"AAA"
3.98309897060131,-1.55125423930335,-0.0000675797146467441,38.681442951945,13178,"AAA"
3.97680031289583,-1.54182217174716,0.000306010982420895,38.2761968635927,13179,"AAA"
3.96592941060271,-1.53620454645872,-0.00029833568691605,36.2782999471043,13180,"AAA"
3.95532261930839,-1.54097894092907,-0.000403841958026471,31.3780989652096,13181,"AAA"
3.95779874605888,-1.53703540737804,-0.000290332509061629,33.3278664959123,13182,"AAA"
3.94108074030273,-1.50948406518193,-0.0000544668078220248,36.6809207117751,13185,"AAA"
3.97705472367666,-1.5413987456107,-0.000199525668515739,38.829757011601,13186,"AAA"
3.98866607453977,-1.55632601206209,-0.0000591008529173507,37.0737618856555,13187,"AAA"
3.97726481176827,-1.53902753944534,0.000223034248120926,36.5551607161233,13188,"AAA"
3.93745469800178,-1.48874123250683,0.000581217939885952,40.5060749386013,13189,"AAA"
3.97468141164231,-1.52967604209549,-0.000134392221341239,38.3951916096563,13192,"AAA"
4.0049015260698,-1.5602177070816,-0.000611747023065262,38.8145285439781,13193,"AAA"
3.96630629507734,-1.53150763688124,-0.000125362735407062,36.0523451037766,13194,"AAA"
4.03767281589083,-1.58586484632702,0.0000353236257081335,40.3939568182501,13195,"AAA"
4.02372705966931,-1.57137299174974,-0.000213011228452868,43.1366162497348,13196,"AAA"
4.00351824113282,-1.54291310868998,0.00000903158629423045,46.2490739904639,13199,"AAA"
4.00281575588046,-1.52718286590407,-0.000134000189136455,44.3591336727692,13200,"AAA"
3.95256087683842,-1.46597240887689,0.0000045159714017225,44.2107056469944,13201,"AAA"
3.95475222690655,-1.45576347549482,0.0000000890775945637482,40.8306205907957,13202,"AAA"
3.97212857394554,-1.47321086225727,0.0000157142481499442,39.5903682949934,13203,"AAA"
3.96491633333382,-1.46069273819085,0.0000208007531366867,37.0646832124619,13206,"AAA"
3.95034578205062,-1.44187787781777,-0.000360415212428407,36.7322743088033,13207,"AAA"
3.9441735573104,-1.42192284057527,0.0000325476503956379,36.2452992173132,13208,"AAA"
3.94556028971264,-1.42517263213152,0.000108733618766001,30.816401274453,13209,"AAA"
3.93971463141684,-1.42185137594517,-0.00012486704977873,27.1778315619028,13210,"AAA"
3.94217397992444,-1.41890453916821,-0.000276047091089153,27.7700771536993,13213,"AAA"
3.94650923937719,-1.42774626934084,-0.000146623954686366,27.0965541637368,13214,"AAA"
4.01871592515895,-1.4923391489494,0.0000107857975499547,28.8428491973853,13215,"AAA"
4.0635293773494,-1.5319641086117,0.000328243792737328,30.6656513490552,13216,"AAA"
4.12549350410751,-1.59091550406047,-0.0000454155933454939,30.9681299759046,13217,"AAA"
4.11339216361659,-1.57771749090068,-0.000325333759845159,29.6989616061801,13220,"AAA"
4.0953332941575,-1.55472950407699,-0.0000996725258691254,32.12368820519,13221,"AAA"
4.06619961871854,-1.5297403799362,-0.00023996900394508,29.1704417567527,13222,"AAA"
4.05245900257921,-1.51174653337345,-0.000115667651232016,27.6337405641506,13223,"AAA"
4.03859867221547,-1.50080349433848,0.0000442500557535564,24.5794452323655,13224,"AAA"
4.0300931121682,-1.45976336730981,-0.000160101987774851,27.6735050958747,13227,"AAA"
4.049688484227,-1.47192907406312,-0.000401399693410966,27.5582748547819,13228,"AAA"
4.01348576787384,-1.42601130043642,-0.000248952218707159,28.9028862781133,13229,"AAA"
4.04524289654628,-1.45154417908424,-0.0000202506896343217,30.2813856708982,13230,"AAA"
4.05287124753589,-1.45924347132372,0.0000263757269110386,30.1432397885448,13231,"AAA"
4.04913288654172,-1.44260132320108,-0.000369403333918389,32.8703248041224,13234,"AAA"
4.07093530495519,-1.45446585285784,-0.0000760197410356371,26.1369150490135,13235,"AAA"
4.10534360441245,-1.47300607877547,-0.000209420721301347,25.8668961730257,13236,"AAA"
4.12607572556586,-1.49316729031984,0.000127673147293882,24.6629372597637,13237,"AAA"
4.13538406585217,-1.49661302645754,-0.000147897758047124,25.1227419898124,13238,"AAA"
4.14596734137822,-1.53276125435751,-0.000142680457249021,20.6980496890607,13241,"AAA"
4.1729040916029,-1.54028339245017,-0.000426526903730432,23.2667156125045,13242,"AAA"
4.25083493525949,-1.58780324518408,-0.0000567710114622119,28.0694143734459,13243,"AAA"
4.35704311536897,-1.78453197226634,-0.000143183749037839,30.9965358397739,13244,"AAA"
4.46122542434278,-1.89171375460517,0.000360148956081867,32.8493457512977,13245,"AAA"
4.40942918317575,-1.84132959651112,0.000153493465258591,30.5032577124557,13248,"AAA"
4.35916532010684,-1.7786934620283,-0.000355603197922032,30.3557098743939,13249,"AAA"
4.3223513136487,-1.76081578191407,0.000245943490726536,28.5251872117744,13250,"AAA"
4.40443706958168,-1.85290365419784,-0.00054526227820008,26.5611755581164,13251,"AAA"
4.38832706188773,-1.85978666002809,-0.000163658891980317,25.2454151917142,13256,"AAA"
4.39384143175918,-1.85533445632966,-0.000147017272836958,26.0076120631774,13257,"AAA"
4.39120637534131,-1.83346111933922,-0.0000318419716527214,26.9441851951048,13258,"AAA"
4.3882950846846,-1.82644780143548,0.0000885234916457563,27.5727793471663,13259,"AAA"
4.39500919586849,-1.83490485832678,-0.00000352168640412531,26.8738664656105,13262,"AAA"
4.38023066168666,-1.85423802244287,0.0000298532830919332,20.8828729175964,13263,"AAA"
4.34646579754392,-1.80615705423537,-0.000243160160248922,18.464139911201,13264,"AAA"
4.36827159934678,-1.78382569097237,-0.000363395238755647,20.7506172209338,13265,"AAA"
4.29889130782938,-1.71554660310441,0.00017338412545877,19.7246235639701,13266,"AAA"
4.34004721206621,-1.73356448323444,-0.0000484380933619853,21.2774678107763,13270,"AAA"
4.36706690087268,-1.77286469619986,-0.00037339184523752,22.022983421358,13271,"AAA"
4.37633043062803,-1.78447750565911,0.000152592625897037,20.8868345519684,13272,"AAA"
4.39486597424763,-1.75996332562893,-0.000397609333254438,24.4446658875076,13273,"AAA"
4.38367338502395,-1.75425244485376,-0.000476992449836433,23.2241376146714,13276,"AAA"
4.38589328279004,-1.74401573193993,-0.00010198248192464,22.0664060280599,13277,"AAA"
4.38229642450706,-1.73091339656132,-0.0000523090886380224,23.6268722757673,13278,"AAA"
4.44119003896173,-1.79375386057022,0.0000335577828619901,22.7232090089176,13279,"AAA"
4.45923726895137,-1.7908792779595,0.000214897706726529,25.1689662630062,13280,"AAA"
4.53200948968656,-1.85261891848776,0.000169389109157405,29.9593213024703,13283,"AAA"
4.49534767540884,-1.81235684187275,0.00000598272967400364,31.2055317782409,13284,"AAA"
4.5917599051505,-1.88716787724333,-0.0000864733712156742,33.3521277821035,13285,"AAA"
4.59149519029862,-1.87728509031868,0.0000168270703595578,36.5947152452098,13286,"AAA"
4.54490716789319,-1.81937093290379,-0.000523722419501221,36.661395765986,13287,"AAA"
4.49386771865863,-1.7668364017985,0.0000395341600399375,39.6750700485168,13290,"AAA"
4.47830372986398,-1.75176461357409,-0.000113786061624809,38.3620985892851,13291,"AAA"
4.43673950971912,-1.71320744662407,-0.000292481620236567,38.6553379395214,13292,"AAA"
4.43528637335743,-1.69889031471604,-0.000148372478928149,39.9346058621969,13293,"AAA"
4.42757280146218,-1.68970638186276,-0.00000521138065757786,39.6580613153086,13294,"AAA"
4.44742897312869,-1.70171308676104,0.0000161744756105333,38.8578506456944,13297,"AAA"
4.46885235870137,-1.70863025699513,-0.0006127709148232,36.9935479339671,13298,"AAA"
4.46848013295552,-1.70624424905921,0.000459509529818366,33.6518144240141,13299,"AAA"
