"train_mse","train_mae","test_mse","test_mae","r2","adj_r2","outlier_ct","TIME_PERIOD","Knots"
0.00651890288392214,0.0604507570295603,0.0156717925402296,0.0553626171593367,0.964700300141688,0.95293373352225,0,17207,1
0.00399103418212915,0.0520155519039866,0.00591883926277735,0.0537808254057629,0.978388647405549,0.956777294811098,0,17207,2
0.000725788811200101,0.0224631918377513,0.00142254233045685,0.0313326033993312,0.99606987131852,0.98427948527408,0,17207,3
0.00000000000000000000000000000000789631277198767,0.0000000000000000860422844084496,0.00108757301179623,0.0244098138297872,1,NA,0,17207,4
0.00654360605623649,0.0605614996395098,0.0161145387775247,0.0570583273251622,0.964751979608803,0.953002639478404,0,17210,1
0.00405999039663704,0.0522154940817308,0.00617621421834084,0.053740188827585,0.978130311779338,0.956260623558676,0,17210,2
0.000764117582910937,0.0230486996312273,0.00127688234090358,0.0295368141533749,0.995883977135505,0.98353590854202,0,17210,3
0.0000000000000000000000000000000152918837584347,0.0000000000000000971445146547012,0.00097362461882041,0.0218408675531915,1,NA,0,17210,4
0.00677733929343909,0.0620057678442682,0.0172790026256791,0.0589627974044701,0.965415979000589,0.953887972000786,0,17211,1
0.00429054936509062,0.0555883658977542,0.0066783608912842,0.0529531045341531,0.97810579595964,0.956211591919281,0,17211,2
0.000611279442275357,0.0206151370738693,0.00114434099864639,0.0281720712373532,0.996880707877703,0.987522831510812,0,17211,3
0.0000000000000000000000000000000130963236218332,0.00000000000000010547118733939,0.000869120292508268,0.0213976063829787,1,NA,0,17211,4
0.00690322249459266,0.0627700072098054,0.0173744507359252,0.0585072819033886,0.965106126452006,0.953474835269342,0,17212,1
0.00453896634853484,0.0580741733315293,0.00691522436736942,0.0525917928808037,0.977056785011864,0.954113570023728,0,17212,2
0.000553607212651404,0.0196185633620075,0.00123295037289981,0.0297841033386077,0.997201669207584,0.988806676830337,0,17212,3
0.00000000000000000000000000000000716445939312052,0.0000000000000000555111512312578,0.000929052996438322,0.023845159574468,1,NA,0,17212,4
0.00656556943042538,0.0612879596250902,0.017349529668375,0.0590392213410238,0.967096501123256,0.956128668164341,0,17213,1
0.00444896089568305,0.0578160640652808,0.00721884262790593,0.0508709586661138,0.977703932402966,0.955407864805931,0,17213,2
0.000510845743249735,0.0188456543348732,0.0012132661299758,0.030957689574068,0.997439885067498,0.989759540269994,0,17213,3
0.00000000000000000000000000000000774223837643669,0.0000000000000000638378239159465,0.000781249301112034,0.0232763829787234,1,NA,0,17213,4
0.00658480223503966,0.0614099495313627,0.0178608786883067,0.0607851838500361,0.967645365679573,0.956860487572763,0,17214,1
0.00462987580775545,0.0591749985482516,0.00790220099158719,0.0522637582890651,0.977250958591922,0.954501917183844,0,17214,2
0.000513122907100308,0.0188876111537378,0.00125538205512043,0.0320210731070856,0.997478754345526,0.989915017382104,0,17214,3
0.0000000000000000000000000000000231881965304223,0.000000000000000122124532708767,0.000726960736893779,0.0228798404255319,1,NA,0,17214,4
0.00651125587599135,0.0610708002883922,0.0178225328889929,0.0633206560922856,0.967744535085833,0.956992713447777,0,17217,1
0.00449500737270315,0.0584553598041115,0.0079316021194539,0.0544061236796177,0.977732628641771,0.955465257283542,0,17217,2
0.000481339685414054,0.0182933046295083,0.00101874856956956,0.0283907037208068,0.997615539055696,0.990462156222785,0,17217,3
0.0000000000000000000000000000000139052141984758,0.000000000000000102695629777827,0.000598086003243935,0.019578244680851,1,NA,0,17217,4
0.00651816524873829,0.0611105984138428,0.0178692378129079,0.0638443403028118,0.96773341422346,0.95697788563128,0,17218,1
0.00450265595847498,0.0586467305493624,0.00791856231099027,0.0537005785935142,0.977710700916258,0.955421401832516,0,17218,2
0.000467268932268411,0.0180239421568908,0.000971236178433179,0.0279084011135249,0.997686899225719,0.990747596902874,0,17218,3
0.00000000000000000000000000000000897483354084452,0.0000000000000000915933995315754,0.000591454871065986,0.0192398404255318,1,NA,0,17218,4
0.00662474628695026,0.0616023071377073,0.0175461648462082,0.0671004686373468,0.966676795865298,0.955569061153731,0,17219,1
0.0046707727669216,0.0612685771565295,0.00768168482176976,0.0531633862074225,0.97650549807688,0.95301099615376,0,17219,2
0.00032299046668594,0.0149851530735138,0.000917773498521428,0.0268967660753368,0.998375322346134,0.993501289384537,0,17219,3
0.00000000000000000000000000000000932150093083422,0.000000000000000077715611723761,0.000747216449711363,0.0215057446808511,1,NA,0,17219,4
0.0060316536409517,0.0587826964671954,0.0158620358156826,0.0635214852198991,0.967338233524292,0.956450978032389,0,17220,1
0.00410114195105815,0.0570662278487524,0.00656740947412248,0.0492006067490019,0.977792070191209,0.955584140382419,0,17220,2
0.000315722823520325,0.0148156026097614,0.000777987569824835,0.0247933232382918,0.998290341961472,0.993161367845886,0,17220,3
0.00000000000000000000000000000000312000650990732,0.000000000000000024980018054066,0.000711660768583873,0.0201679255319148,1,NA,0,17220,4
0.00609143006488826,0.0589381398702236,0.0157000044169154,0.0654218096611392,0.967214064690527,0.956285419587369,0,17221,1
0.00448088916911146,0.0608276986032002,0.00725411363567519,0.0520917848689956,0.975882487221808,0.951764974443615,0,17221,2
0.000229432739962673,0.0126297288718321,0.000750297595985618,0.0244130195344891,0.998765122985873,0.995060491943493,0,17221,3
0.0000000000000000000000000000000135970654073739,0.000000000000000102695629777827,0.000678572954925827,0.0209501063829787,1,NA,0,17221,4
0.00609015717375632,0.0588937274693583,0.015119139846624,0.0664002883922134,0.965162600232127,0.953550133642836,0,17224,1
0.00452181881934932,0.0612155646519184,0.00717729846001438,0.0537569131921341,0.974133933592653,0.948267867185305,0,17224,2
0.00022092524054176,0.0123933581369353,0.000636226521181881,0.0222670188812546,0.998736245928638,0.994944983714554,0,17224,3
0.00000000000000000000000000000000446815747097839,0.000000000000000049960036108132,0.000707290880674955,0.0196495744680851,1,NA,0,17224,4
0.00635432004325884,0.0602064888248017,0.0153206804680422,0.0671669430425379,0.963631876266817,0.951509168355756,0,17225,1
0.00452899216660025,0.0613362001249846,0.00696774116869343,0.054631822241332,0.974078902796803,0.948157805593607,0,17225,2
0.000212363114828691,0.0121508280476636,0.000665187051697541,0.0221982188310166,0.998784567351994,0.995138269407977,0,17225,3
0.00000000000000000000000000000000178148519855819,0.0000000000000000263677968348475,0.00079873148046792,0.019646914893617,1,NA,0,17225,4
0.00648801730353282,0.0609297764960347,0.0157841954360425,0.0653388608507571,0.964862278133971,0.953149704178628,0,17226,1
0.00456195723150608,0.060946016142964,0.00712696950739909,0.0552634211376735,0.975293409856028,0.950586819712057,0,17226,2
0.000274848996736344,0.0138233533542292,0.000793725342506101,0.0238263904313035,0.998511476287645,0.99404590515058,0,17226,3
0.0000000000000000000000000000000114400238696602,0.0000000000000000804911692853238,0.000835440699214177,0.0208818085106383,1,NA,0,17226,4
0.00734275155010816,0.0646503244412402,0.0177540555332267,0.069775847152127,0.963293069738488,0.951057426317984,0,17227,1
0.00482895340330839,0.0633888137225757,0.00736182347908536,0.056629718832791,0.975859723074966,0.951719446149932,0,17227,2
0.000217463309790412,0.0122958718578397,0.000820275044916593,0.0246032210935926,0.998912885654316,0.995651542617265,0,17227,3
0.0000000000000000000000000000000198755970260763,0.00000000000000010547118733939,0.000931260574434371,0.0220445212765958,1,NA,0,17227,4
0.00691939372746937,0.0626987743330931,0.0170849977070662,0.0657616077865898,0.965260139367901,0.953680185823868,0,17228,1
0.00436018636423819,0.0599571634604165,0.00672714370884846,0.0541241617930768,0.97810902622548,0.956218052450959,0,17228,2
0.000221307145086163,0.0124040654605447,0.000856786855556129,0.0253900773014678,0.998888894073673,0.995555576294692,0,17228,3
0.0000000000000000000000000000000120563214518641,0.0000000000000000804911692853238,0.000896615840318542,0.0227956382978723,1,NA,0,17228,4
0.00658607527036771,0.0606837779379957,0.0170094402044632,0.0614948089401587,0.966475775536006,0.955301034048008,0,17231,1
0.00363872838771217,0.0542064911532276,0.00596517220501815,0.0521185713758333,0.981478264030475,0.96295652806095,0,17231,2
0.000230662456504547,0.0126635301316376,0.000864639436326702,0.0241186042166834,0.998825889524515,0.995303558098058,0,17231,3
0.00000000000000000000000000000000959113112304843,0.0000000000000000804911692853238,0.000741542873504878,0.0214537765957446,1,NA,0,17231,4
0.00654581369863015,0.0608493150684932,0.0176586259711015,0.0646054794520548,0.96800431109146,0.95733908145528,0,17232,1
0.00387285918125482,0.0554536661404961,0.0068863770697054,0.0560053308819799,0.981069611318766,0.962139222637532,0,17232,2
0.000292267806043518,0.0142546586323766,0.000837298612746815,0.0236226750038277,0.998571406057263,0.994285624229051,0,17232,3
0.0000000000000000000000000000000212622665860351,0.000000000000000122124532708767,0.00062427247730863,0.0200154829787233,1,NA,0,17232,4
0.00687968644556598,0.0623163662581111,0.0184706846914183,0.0655927541456381,0.967211208875044,0.956281611833391,0,17233,1
0.00400850400271484,0.0556624842956042,0.00708983447630623,0.0573787227611056,0.980895350172059,0.961790700344118,0,17233,2
0.000375008144594794,0.0161468080184553,0.000919390191271671,0.0246795131463304,0.998212699979779,0.992850799919115,0,17233,3
0.00000000000000000000000000000000323556230657056,0.0000000000000000388578058618805,0.000646630627913598,0.0191558765957446,1,NA,0,17233,4
0.00679980677721703,0.0609929343907715,0.0175214835284798,0.0621775775054074,0.966452938957923,0.95527058527723,0,17234,1
0.00352801861096152,0.0491686879370127,0.00595423543954413,0.0548532657826603,0.982594408991729,0.965188817983457,0,17234,2
0.000607343272917809,0.0205486570691325,0.000987195652327749,0.0248083437436142,0.997003652821675,0.9880146112867,0,17234,3
0.0000000000000000000000000000000105540960952421,0.0000000000000000943689570931383,0.000727738948646117,0.0181185340425532,1,NA,0,17234,4
0.00701652480173037,0.0617987022350397,0.0185728810154052,0.0623283705839942,0.966646082834883,0.95552811044651,0,17235,1
0.00354307431030316,0.0493163182062848,0.00628619989754856,0.0568232306156982,0.98315755870676,0.96631511741352,0,17235,2
0.000604396851129933,0.0204987523256377,0.0011564171911491,0.0276968465570692,0.997126924926928,0.988507699707711,0,17235,3
0.0000000000000000000000000000000192978180427601,0.000000000000000130451205393456,0.000757826335420262,0.0203168074468085,1,NA,0,17235,4
0.00653198644556598,0.0596204758471522,0.0184533747599114,0.0619079307858688,0.968845693115294,0.958460924153726,0,17238,1
0.00335428270816444,0.0474145675798248,0.00650373535123635,0.0560940894983599,0.984001749890471,0.968003499780942,0,17238,2
0.000624697962573988,0.0208401757138141,0.001245766902561,0.0295102411075686,0.99702050330348,0.988082013213918,0,17238,3
0.00000000000000000000000000000000901335213973226,0.0000000000000000832667268468867,0.000609778491843136,0.0194691872340425,1,NA,0,17238,4
0.00627169286229273,0.0583867339581832,0.01801513234406,0.0614455659697188,0.97010669048894,0.960142253985253,0,17239,1
0.00315975323536961,0.0464254114863521,0.00647138118221753,0.0571213285888964,0.984939396185778,0.969878792371555,0,17239,2
0.000551789495480184,0.0195863290276082,0.00126173436851082,0.0293914992497116,0.997369958233683,0.989479832934733,0,17239,3
0.00000000000000000000000000000000693334779979405,0.0000000000000000721644966006352,0.000560710014450426,0.018686859574468,1,NA,0,17239,4
0.00632266935832734,0.0579743330930066,0.0176814351788598,0.0603055515501082,0.969348889645931,0.959131852861241,0,17240,1
0.00292065751378684,0.0441005331273452,0.00589299905171649,0.0556999416077875,0.985841202396007,0.971682404792015,0,17240,2
0.000550779694547886,0.0195683988653205,0.00133941620716959,0.03021674307799,0.997329923764536,0.989319695058143,0,17240,3
0.000000000000000000000000000000021878564168239,0.000000000000000111022302462516,0.00063166617045767,0.019336714893617,1,NA,0,17240,4
0.00605097591925019,0.0576847873107427,0.0161409301198325,0.0579131218457102,0.969722993967741,0.959630658623654,0,17241,1
0.00311850952297369,0.0474376268101421,0.00571190126232526,0.0551550358426666,0.984396049017754,0.968792098035507,0,17241,2
0.000430766325734254,0.01730562165016,0.00113069273368649,0.0272154751686168,0.997844593200039,0.991378372800157,0,17241,3
0.0000000000000000000000000000000308533977090835,0.000000000000000152655665885959,0.000686092275352636,0.0201500170212765,1,NA,0,17241,4
0.00642796395097333,0.0595509733237203,0.0163135287103597,0.0571162220620044,0.968230209350783,0.957640279134377,0,17242,1
0.00335758699776147,0.0493698191070849,0.00567878011056138,0.0551613305083598,0.983405346262207,0.966810692524415,0,17242,2
0.000451099215917565,0.0177093396635157,0.00110979358272316,0.0265943162497781,0.99777047168263,0.991081886730521,0,17242,3
0.0000000000000000000000000000000106696518919053,0.0000000000000000915933995315754,0.000796965509750692,0.0207032026595744,1,NA,0,17242,4
0.00614281867339583,0.058977072819034,0.0155704726942918,0.0569906633020909,0.969521166651868,0.959361555535824,0,17246,1
0.00366499421533942,0.053034506855266,0.00611617811437931,0.0555861862181158,0.981815392273423,0.963630784546846,0,17246,2
0.000361707410489943,0.015857876631389,0.000958320383099742,0.0248233520828566,0.998205315756291,0.992821263025163,0,17246,3
0.0000000000000000000000000000000278874655947272,0.000000000000000149880108324396,0.00073594722889022,0.0202037425531915,1,NA,0,17246,4
0.00605063446286951,0.0585981254506129,0.0158643135008413,0.0591354001441962,0.969707423101623,0.959609897468831,0,17247,1
0.0036706366656856,0.054009783945233,0.00652551044397358,0.0568434485386026,0.981622911755183,0.963245823510366,0,17247,2
0.000275862607524974,0.0138488193479848,0.000833573191241481,0.022962025961832,0.998618890415027,0.994475561660108,0,17247,3
0.00000000000000000000000000000000971631656943361,0.0000000000000000735522753814166,0.000594077834194439,0.0183330154255318,1,NA,0,17247,4
0.00631838644556598,0.0599795241528479,0.0166288930007189,0.0595174477289113,0.969034499840399,0.958712666453865,0,17248,1
0.00401488141929392,0.0572125150046321,0.00710146295386604,0.0574465690041271,0.980323645553974,0.960647291107947,0,17248,2
0.000234222600672342,0.0127608831249347,0.00090287488307243,0.024910590727769,0.998852108834908,0.995408435339632,0,17248,3
0.00000000000000000000000000000000794446102059735,0.0000000000000000791033905045424,0.000659754845258275,0.0201697207446809,1,NA,0,17248,4
0.00593692429704399,0.05808709444845,0.0158759906234064,0.057739870223504,0.970437259780158,0.960583013040211,0,17249,1
0.00371062959029692,0.0550607066931834,0.00664578363777002,0.0547704640860066,0.981523028904946,0.963046057809892,0,17249,2
0.000210560219555652,0.0120991397776648,0.000782497445606215,0.0236032787250522,0.998951521569097,0.995806086276387,0,17249,3
0.0000000000000000000000000000000196541150824717,0.000000000000000129063426612674,0.000574001035884348,0.0186344281914893,1,NA,0,17249,4
0.00573173893294882,0.0571316510454218,0.0155135348464525,0.058356128334535,0.97127109188382,0.961694789178427,0,17252,1
0.00377965330045359,0.0560408953028943,0.00689383797106651,0.0545227271068911,0.981055432975925,0.96211086595185,0,17252,2
0.000173835993153073,0.0109935051246787,0.000754659396949425,0.0232921795422684,0.999128690553948,0.996514762215794,0,17252,3
0.0000000000000000000000000000000104770588974666,0.000000000000000077715611723761,0.000545996837971436,0.0182008643617021,1,NA,0,17252,4
0.00548091153568855,0.0558984859408797,0.0149381193858644,0.0578055155010815,0.971936281706274,0.962581708941699,0,17253,1
0.00352251550428574,0.0535190955634749,0.00659464152887771,0.0544839329571802,0.981963787929458,0.963927575858917,0,17253,2
0.00021214966694862,0.01214472006483,0.000726566536766062,0.0224890762078429,0.998913737532418,0.995654950129673,0,17253,3
0.0000000000000000000000000000000177570740872503,0.000000000000000108246744900953,0.000554549936571369,0.017783839893617,1,NA,0,17253,4
0.00495485501081471,0.053261139149243,0.0137996643356479,0.0572415645277578,0.973618197284715,0.964824263046287,0,17254,1
0.00355978520755883,0.0535604277336988,0.00687038981346112,0.0537636081233808,0.981046155568705,0.96209231113741,0,17254,2
0.000240315347733836,0.0129257896947746,0.000664905662787463,0.0218997562826008,0.998720456586614,0.994881826346457,0,17254,3
0.00000000000000000000000000000000862816615085482,0.0000000000000000888178419700125,0.000441837138928641,0.0154075542553191,1,NA,0,17254,4
0.00492180209084355,0.0530157173756309,0.0136627588513096,0.0586293799567412,0.973568801581878,0.964758402109171,0,17255,1
0.00363228460294071,0.0544465473217138,0.00723444971105667,0.057461130166344,0.98049380424499,0.960987608489979,0,17255,2
0.000214894124429275,0.0122230222490209,0.000718518108887289,0.0231588655621643,0.998845969598768,0.995383878395073,0,17255,3
0.00000000000000000000000000000000589334562982494,0.0000000000000000638378239159465,0.000428689084502219,0.016394939893617,1,NA,0,17255,4
0.00464762710886807,0.053007354001442,0.0132609690093769,0.0596994953136266,0.974835305796855,0.966447074395807,0,17256,1
0.00369248065053126,0.05508825363419,0.00771762510907844,0.0579483100297636,0.980006970386168,0.960013940772336,0,17256,2
0.000203842520758794,0.0119045702525644,0.000639911298146693,0.0220458846094743,0.998896289530047,0.99558515812019,0,17256,3
0.00000000000000000000000000000000157926255439753,0.0000000000000000305311331771918,0.000307895597053643,0.0136856957446809,1,NA,0,17256,4
0.00472404808940159,0.0562795962509012,0.0125865152600052,0.0618706921413122,0.973340441971911,0.964453922629215,0,17259,1
0.0040697431323486,0.0580018861478381,0.00824166024624158,0.0613973494360547,0.97703292787394,0.95406585574788,0,17259,2
0.000212495982314314,0.0121546286076768,0.00068179779161723,0.022277706428744,0.998800806244129,0.995203224976517,0,17259,3
0.0000000000000000000000000000000164089231261793,0.0000000000000000832667268468867,0.000374365417309257,0.0150367122340425,1,NA,0,17259,4
0.00488521290555156,0.059838644556597,0.0127905671019364,0.0650694664744052,0.973267533077036,0.964356710769382,0,17260,1
0.004414720823329,0.0612991134398235,0.00905258231112079,0.0641546414235333,0.975842121793781,0.951684243587563,0,17260,2
0.000146114623844363,0.0100789008712226,0.00058156244537058,0.019926487744208,0.999200443373831,0.996801773495323,0,17260,3
0.00000000000000000000000000000000647112461314111,0.0000000000000000666133814775094,0.00030997171031841,0.0139936202127659,1,NA,0,17260,4
0.00529049055515502,0.0636135544340303,0.0129202591482137,0.0645053352559481,0.971936143006759,0.962581524009011,0,17261,1
0.00482459827742376,0.0650668665851937,0.00908197473254547,0.0628671582231561,0.974407508208189,0.948815016416378,0,17261,2
0.0000676904118489586,0.00686009152380916,0.000558368997625805,0.0199248276576568,0.999640930454721,0.998563721818884,0,17261,3
0.00000000000000000000000000000000933113058055616,0.0000000000000000846545056276682,0.000378984175298381,0.0159499734042553,1,NA,0,17261,4
0.00519638038932949,0.0638733958183129,0.0120819579001949,0.0633245133381399,0.970960986911442,0.961281315881922,0,17262,1
0.00480531833677953,0.065204889121341,0.00861403739526056,0.0599006189074315,0.973146365042295,0.94629273008459,0,17262,2
0.0000457000732955808,0.00563669816737417,0.000512904280213206,0.0184798415041426,0.99974461357192,0.998978454287678,0,17262,3
0.00000000000000000000000000000000640371706508756,0.0000000000000000707767178198537,0.000403145028058183,0.0161838829787234,1,NA,0,17262,4
0.00534375825522711,0.0658945926459986,0.0119297516918741,0.0648517303532805,0.970013212654845,0.960017616873126,0,17263,1
0.0050334269276562,0.0670807135457936,0.00888667678303666,0.0609284142422793,0.971754653618666,0.943509307237331,0,17263,2
0.0000224300113051717,0.00394894493498535,0.000497718526962035,0.0176377882714856,0.99987413278314,0.99949653113256,0,17263,3
0.0000000000000000000000000000000186526315113904,0.000000000000000123512311489549,0.000421809262398663,0.0166341489361701,1,NA,0,17263,4
0.0052772913482336,0.0654937274693583,0.0125270575631612,0.0643357245854363,0.971167724384161,0.961556965845548,0,17266,1
0.00498507183971099,0.0666447153525862,0.00939095042769957,0.0604688260276722,0.972764254280671,0.945528508561342,0,17266,2
0.0000302570168254707,0.00458647874299212,0.000560168731047749,0.0201959347950457,0.999834691967743,0.999338767870971,0,17266,3
0.0000000000000000000000000000000188355948561072,0.000000000000000130451205393456,0.000376617063396728,0.0160164361702127,1,NA,0,17266,4
0.00528222263878876,0.066269935111752,0.0122766250790506,0.0654108868060563,0.970812166477088,0.961082888636117,0,17267,1
0.00507743575036499,0.0672334695072273,0.00969231958231264,0.0621737634457559,0.971943751799353,0.943887503598705,0,17267,2
0.0000333972216992267,0.00481860693581672,0.000532149536378684,0.0193138698394013,0.999815457883216,0.999261831532865,0,17267,3
0.000000000000000000000000000000014492622831514,0.0000000000000000957567358739198,0.000375083327757372,0.0153454787234043,1,NA,0,17267,4
0.00524158868060562,0.0667248738284066,0.0117774814943608,0.0657100576784427,0.969936744742787,0.959915659657049,0,17268,1
0.00514431593259477,0.0673889405871771,0.0100570722070644,0.0634790361106507,0.970494654878666,0.940989309757333,0,17268,2
0.0000584363393415355,0.00637393797206583,0.000500603542528632,0.018881330995937,0.999664837000198,0.998659348000791,0,17268,3
0.00000000000000000000000000000000712594079423277,0.0000000000000000804911692853238,0.000344212827685223,0.0144294978723404,1,NA,0,17268,4
0.00520203633741889,0.0657739005046864,0.0115024628742328,0.0655233597692862,0.969207277394092,0.958943036525455,0,17269,1
0.00501128513505347,0.0667038295032143,0.00919714280185239,0.0623991382586772,0.97033640231368,0.940672804627359,0,17269,2
0.0000400093377868755,0.00527408364488396,0.000420952229879319,0.0161396375892218,0.999763170350954,0.999052681403815,0,17269,3
0.00000000000000000000000000000000676242151722968,0.0000000000000000631439345255558,0.000379891240055689,0.0146567382978723,1,NA,0,17269,4
0.00525887317952415,0.0667208363374189,0.0110480185917982,0.0679319033886085,0.967051516534384,0.956068688712512,0,17270,1
0.00512687181629949,0.0674944165580118,0.00925428112534397,0.0653329566204319,0.967878546315323,0.935757092630646,0,17270,2
0.0000395012669058825,0.00524048936568763,0.000325445123782422,0.0133939533189989,0.999752512221708,0.999010048886833,0,17270,3
0.00000000000000000000000000000000865284212826728,0.0000000000000000766747776381749,0.000444371064312534,0.0145162765957446,1,NA,0,17270,4
0.00553314628695026,0.0689077144917088,0.0101279515080683,0.0666779019466475,0.963696848506878,0.951595798009171,0,17273,1
0.00543716840580397,0.069567346509618,0.00871621636452815,0.0644617794870826,0.964326562484884,0.928653124969767,0,17273,2
0.000037506896278344,0.00510648305802607,0.000421869744598917,0.0163970183270691,0.999753916042155,0.999015664168619,0,17273,3
0.00000000000000000000000000000000918202147314305,0.0000000000000000806646416329215,0.000672101794338452,0.017563344680851,1,NA,0,17273,4
0.00564597000720981,0.0692248017303533,0.0109080622247266,0.0687943763518385,0.964933867088279,0.953245156117706,0,17274,1
0.00552238961864316,0.0699733002175563,0.00920570798442589,0.0662796950395237,0.965701403282277,0.931402806564555,0,17274,2
0.0000491507556734153,0.00584563145557372,0.000356536395012484,0.0150225145942758,0.999694733247085,0.99877893298834,0,17274,3
0.00000000000000000000000000000000604320705362257,0.0000000000000000593275428784068,0.000574815881007021,0.0156946702127659,1,NA,0,17274,4
0.00571707966834895,0.0706585436193223,0.0109510577599104,0.0706832372025955,0.964229924436853,0.952306565915804,0,17275,1
0.00564780532506659,0.0712189490786366,0.0096518224606938,0.0688004797088256,0.964663353501611,0.929326707003222,0,17275,2
0.0000159140682875833,0.00332626572180227,0.000312075483596904,0.0136910615682941,0.99990043038436,0.999601721537438,0,17275,3
0.00000000000000000000000000000000439352768563338,0.0000000000000000562050406216485,0.000441143138142364,0.014242274468085,1,NA,0,17275,4
0.0052338062004326,0.0672891131939438,0.0101576545049328,0.0688821196827686,0.96637576277015,0.955167683693533,0,17276,1
0.00510950386465402,0.0680397948328979,0.00848269626550897,0.066360103778595,0.967174334797157,0.934348669594315,0,17276,2
0.000000767238417051062,0.000730350787627728,0.000258037506776476,0.0124261773892509,0.9999950709282,0.999980283712802,0,17276,3
0.00000000000000000000000000000000558519683872298,0.0000000000000000638378239159465,0.000385437623903022,0.0137480914893617,1,NA,0,17276,4
0.00486637743330931,0.0651165104542177,0.0102371569194768,0.0674910237923576,0.96907608704877,0.958768116065027,0,17277,1
0.00478322101630261,0.065730504320958,0.00880112321816897,0.065428228838239,0.96960451334453,0.939209026689059,0,17277,2
0.00000384800896705405,0.00163562737026264,0.000218860577736282,0.0109111003793322,0.999975547417774,0.999902189671094,0,17277,3
0.00000000000000000000000000000000262468140233523,0.000000000000000028796409701215,0.000245405457188096,0.011989770212766,1,NA,0,17277,4
0.00489395061283345,0.0648004325883201,0.010269296437735,0.0671440879596251,0.969148643933471,0.958864858577962,0,17280,1
0.0047928989734871,0.0654772754148314,0.00873334639405109,0.0648701434743629,0.969785671225575,0.939571342451149,0,17280,2
0.0000213829923462877,0.00385567635281675,0.0002657106237498,0.0113128108626661,0.999865202090738,0.99946080836295,0,17280,3
0.0000000000000000000000000000000206844876027189,0.000000000000000141553435639707,0.000334528401782926,0.0135625361702127,1,NA,0,17280,4
0.00466823359769286,0.0636643114635905,0.0104364979395655,0.0678877433309301,0.970800881498462,0.96106784199795,0,17281,1
0.0046154252684496,0.0641536026156894,0.00933733216265742,0.0662439039144178,0.971131189875533,0.942262379751067,0,17281,2
0.0000279662969017886,0.00440944381931308,0.000275428500098619,0.0114771575548473,0.999825074902488,0.999300299609953,0,17281,3
0.00000000000000000000000000000000655779146063854,0.0000000000000000680011602582908,0.00023381794846685,0.0113749707446808,1,NA,0,17281,4
0.00519002069214131,0.0674354722422495,0.010948372474255,0.0690652126892574,0.968202268228291,0.957603024304388,0,17282,1
0.00515442199014822,0.0678372012852493,0.0100180746681241,0.0677155499520341,0.968420371015262,0.936840742030525,0,17282,2
0.0000285239154697571,0.00445318668655742,0.000345040805339435,0.0126943966347847,0.999825242351238,0.999300969404951,0,17282,3
0.0000000000000000000000000000000154941064025953,0.000000000000000109634523681734,0.000273567085465098,0.0125616765957447,1,NA,0,17282,4
0.00511225025234319,0.0671802451333814,0.0109260063261363,0.0694533165104542,0.96829174918548,0.957722332247307,0,17283,1
0.00510558945816604,0.0673540168757313,0.0105277873574326,0.0688695069763445,0.968333062134176,0.936666124268351,0,17283,2
0.000041553157083075,0.00537487470191965,0.000346743926237739,0.0131968445800982,0.999742270455887,0.99896908182355,0,17283,3
0.0000000000000000000000000000000038927859000927,0.0000000000000000437150315946155,0.000227459681169262,0.0110329021276595,1,NA,0,17283,4
0.00478945313626533,0.0652310021629416,0.0100084209463948,0.0670929704397982,0.969867920000666,0.959823893334221,0,17284,1
0.00477331765207355,0.0655014647200686,0.00940101108739408,0.0661843151122107,0.969969433824199,0.939938867648398,0,17284,2
0.0000123229418481462,0.00292700545057458,0.000275990852951078,0.0119292790313811,0.999922472178132,0.999689888712526,0,17284,3
0.00000000000000000000000000000000672390291834194,0.0000000000000000589805981832114,0.000194117575690879,0.0109437276595744,1,NA,0,17284,4
0.00482779552992069,0.0655189617880317,0.0104681379730623,0.0674741888968998,0.970244961090491,0.960326614787322,0,17287,1
0.00481456451582865,0.0657638752823747,0.00989828778552228,0.0666513690811116,0.970326507489191,0.940653014978381,0,17287,2
0.0000136677362888835,0.00308258192112044,0.00032604185493846,0.0133892877139065,0.999915761961632,0.999663047846529,0,17287,3
0.00000000000000000000000000000000512538106450053,0.0000000000000000548172618408671,0.000176457230531249,0.0103387,1,NA,0,17287,4
0.00461630072098053,0.063615140591204,0.0105797299528296,0.0665430785868782,0.971684834456744,0.962246445942326,0,17288,1
0.00458524099440224,0.0639903856332955,0.00969711473892217,0.0652823924117965,0.971875346590366,0.943750693180731,0,17288,2
0.0000248122019643239,0.0041533543518731,0.000350025709147612,0.0138077014100224,0.999847808527092,0.999391234108368,0,17288,3
0.00000000000000000000000000000003501340638896,0.000000000000000180411241501588,0.000156580622973248,0.00928243829787235,1,NA,0,17288,4
0.00471335313626532,0.0638731074260995,0.0110758361050105,0.0673008651766402,0.971553938236505,0.962071917648673,0,17294,1
0.0046618161468194,0.0643564729504222,0.00989736920520962,0.0656769337034133,0.971864974635115,0.94372994927023,0,17294,2
0.0000371123279245788,0.00507955222812681,0.000363411394312317,0.014277721480984,0.999776019419337,0.999104077677349,0,17294,3
0.00000000000000000000000000000000512297365207005,0.0000000000000000582867087928207,0.000156447156353099,0.00930464680851055,1,NA,0,17294,4
0.0046955677000721,0.0639175198269647,0.0111252402184982,0.0689605623648162,0.971900636745717,0.962534182327623,0,17295,1
